Date,Actual,Forecasted
2015-01-05 00:00:00,26.5625,27.612087335025425
2015-01-06 00:00:00,26.565000534057617,27.705626640647214
2015-01-07 00:00:00,26.9375,27.809529299425602
2015-01-08 00:00:00,27.97249984741211,27.837631645670633
2015-01-09 00:00:00,28.002500534057617,27.859382327754496
2015-01-12 00:00:00,27.3125,28.10406140074359
2015-01-13 00:00:00,27.55500030517578,28.20573477550174
2015-01-14 00:00:00,27.450000762939453,28.317735018152288
2015-01-15 00:00:00,26.704999923706055,28.352064514399864
2015-01-16 00:00:00,26.497499465942383,28.37920612965703
2015-01-20 00:00:00,27.18000030517578,28.741919853028893
2015-01-21 00:00:00,27.387500762939453,28.85561277519804
2015-01-22 00:00:00,28.100000381469727,28.889018822059057
2015-01-23 00:00:00,28.2450008392334,28.91405174970937
2015-01-26 00:00:00,28.274999618530273,29.164505185260545
2015-01-27 00:00:00,27.28499984741211,29.26551817597103
2015-01-28 00:00:00,28.827499389648438,29.37586558290576
2015-01-29 00:00:00,29.725000381469727,29.40453305802685
2015-01-30 00:00:00,29.290000915527344,29.424958574118783
2015-02-02 00:00:00,29.657499313354492,29.668075604658682
2015-02-03 00:00:00,29.662500381469727,29.76850015843077
2015-02-04 00:00:00,29.889999389648438,29.879307919307248
2015-02-05 00:00:00,29.985000610351562,29.90791992553221
2015-02-06 00:00:00,29.732500076293945,29.928969335444812
2015-02-09 00:00:00,29.93000030517578,30.180519204222087
2015-02-10 00:00:00,30.5049991607666,30.284488451257594
2015-02-11 00:00:00,31.219999313354492,30.3987302869277
2015-02-12 00:00:00,31.614999771118164,30.428703294535943
2015-02-13 00:00:00,31.770000457763672,30.449964264617662
2015-02-17 00:00:00,31.957500457763672,30.793265571793935
2015-02-18 00:00:00,32.18000030517578,30.898645399317882
2015-02-19 00:00:00,32.11249923706055,30.91531299871369
2015-02-20 00:00:00,32.375,30.919932778397506
2015-02-23 00:00:00,33.25,31.09826003621899
2015-02-24 00:00:00,33.04249954223633,31.167295594634073
2015-02-25 00:00:00,32.1974983215332,31.24108450741933
2015-02-26 00:00:00,32.60499954223633,31.222667152520287
2015-02-27 00:00:00,32.1150016784668,31.190144796309358
2015-03-02 00:00:00,32.272499084472656,31.252201039820743
2015-03-03 00:00:00,32.34000015258789,31.28264532580717
2015-03-04 00:00:00,32.1349983215332,31.319173533304777
2015-03-05 00:00:00,31.602500915527344,31.265492431524034
2015-03-06 00:00:00,31.649999618530273,31.20084076471337
2015-03-09 00:00:00,31.78499984741211,31.19281526221156
2015-03-10 00:00:00,31.127500534057617,31.210946301280043
2015-03-11 00:00:00,30.559999465942383,31.241695659286037
2015-03-12 00:00:00,31.112499237060547,31.189489622228166
2015-03-13 00:00:00,30.897499084472656,31.13370352404022
2015-03-16 00:00:00,31.237499237060547,31.19776168005182
2015-03-17 00:00:00,31.760000228881836,31.255189359945206
2015-03-18 00:00:00,32.11750030517578,31.332581214226302
2015-03-19 00:00:00,31.875,31.333576109425668
2015-03-20 00:00:00,31.475000381469727,31.213427703377114
2015-03-23 00:00:00,31.802499771118164,31.11500559086343
2015-03-24 00:00:00,31.672500610351562,31.12493817138478
2015-03-25 00:00:00,30.844999313354492,31.15634408725767
2015-03-26 00:00:00,31.059999465942383,31.11238985947907
2015-03-27 00:00:00,30.8125,31.07053675808707
2015-03-30 00:00:00,31.592500686645508,31.19211902915185
2015-03-31 00:00:00,31.107500076293945,31.2678818790804
2015-04-01 00:00:00,31.0625,31.360067175485426
2015-04-02 00:00:00,31.329999923706055,31.370365655683308
2015-04-06 00:00:00,31.837499618530273,31.597935461486514
2015-04-07 00:00:00,31.502500534057617,31.692051217345966
2015-04-08 00:00:00,31.399999618530273,31.794967847498544
2015-04-09 00:00:00,31.639999389648438,31.807164023577272
2015-04-10 00:00:00,31.774999618530273,31.807223221347094
2015-04-13 00:00:00,31.712499618530273,31.97616673988957
2015-04-14 00:00:00,31.575000762939453,32.04195535552642
2015-04-15 00:00:00,31.69499969482422,32.1124763197015
2015-04-16 00:00:00,31.542499542236328,32.08817771098451
2015-04-17 00:00:00,31.1875,32.04948463365837
2015-04-20 00:00:00,31.899999618530273,32.09927355735447
2015-04-21 00:00:00,31.727500915527344,32.12684208677678
2015-04-22 00:00:00,32.154998779296875,32.161204553646144
2015-04-23 00:00:00,32.41749954223633,32.10344357351949
2015-04-24 00:00:00,32.56999969482422,32.034821339142084
2015-04-27 00:00:00,33.162498474121094,32.01987608906123
2015-04-28 00:00:00,32.63999938964844,32.03505245269718
2015-04-29 00:00:00,32.15999984741211,32.06177170999585
2015-04-30 00:00:00,31.287500381469727,32.00137086945647
2015-05-01 00:00:00,32.23749923706055,31.934686337836695
2015-05-04 00:00:00,32.17499923706055,31.94908853138756
2015-05-05 00:00:00,31.450000762939453,31.980677554074706
2015-05-06 00:00:00,31.252500534057617,32.02632331328726
2015-05-07 00:00:00,31.315000534057617,31.986881965814835
2015-05-08 00:00:00,31.905000686645508,31.94246332397319
2015-05-11 00:00:00,31.579999923706055,32.026310908353594
2015-05-12 00:00:00,31.467500686645508,32.08028091425215
2015-05-13 00:00:00,31.502500534057617,32.14718114238519
2015-05-14 00:00:00,32.23749923706055,32.12705815646931
2015-05-15 00:00:00,32.192501068115234,32.09993455885488
2015-05-18 00:00:00,32.54750061035156,32.22275574225333
2015-05-19 00:00:00,32.51750183105469,32.28482702054677
2015-05-20 00:00:00,32.51499938964844,32.3573511520519
2015-05-21 00:00:00,32.84749984741211,32.33978347599489
2015-05-22 00:00:00,33.1349983215332,32.312798375674
2015-05-26 00:00:00,32.404998779296875,32.480808404106774
2015-05-27 00:00:00,33.0099983215332,32.545766533732845
2015-05-28 00:00:00,32.94499969482422,32.51932392187268
2015-05-29 00:00:00,32.56999969482422,32.482965887074364
2015-06-01 00:00:00,32.6349983215332,32.56841167779145
2015-06-02 00:00:00,32.4900016784668,32.522428411868546
2015-06-03 00:00:00,32.529998779296875,32.48660293678141
2015-06-04 00:00:00,32.34000015258789,32.3606941164929
2015-06-05 00:00:00,32.162498474121094,32.22648884636441
2015-06-08 00:00:00,31.950000762939453,32.025223881094995
2015-06-09 00:00:00,31.854999542236328,31.979386953190335
2015-06-10 00:00:00,32.220001220703125,31.94466662912773
2015-06-11 00:00:00,32.147499084472656,31.822413614307408
2015-06-12 00:00:00,31.792499542236328,31.692946115180707
2015-06-15 00:00:00,31.729999542236328,31.507136994015358
2015-06-16 00:00:00,31.899999618530273,31.467260071264434
2015-06-17 00:00:00,31.825000762939453,31.43872456763566
2015-06-18 00:00:00,31.969999313354492,31.324338392677696
2015-06-19 00:00:00,31.649999618530273,31.203048650693162
2015-06-22 00:00:00,31.90250015258789,31.03939829755132
2015-06-23 00:00:00,31.75749969482422,31.006763180313424
2015-06-24 00:00:00,32.02750015258789,30.98540577119689
2015-06-25 00:00:00,31.875,30.879546727694528
2015-06-26 00:00:00,31.6875,30.767010552442777
2015-06-29 00:00:00,31.13249969482422,30.628231838097616
2015-06-30 00:00:00,31.357500076293945,30.604281758651396
2015-07-01 00:00:00,31.649999618530273,30.591913957306637
2015-07-02 00:00:00,31.610000610351562,30.496597791956564
2015-07-06 00:00:00,31.5,30.2906723092289
2015-07-07 00:00:00,31.422500610351562,30.279030092224403
2015-07-08 00:00:00,30.642499923706055,30.27938483661619
2015-07-09 00:00:00,30.017499923706055,30.198094078059118
2015-07-10 00:00:00,30.81999969482422,30.111107669131613
2015-07-13 00:00:00,31.415000915527344,30.049459602521758
2015-07-14 00:00:00,31.40250015258789,30.052084452497787
2015-07-15 00:00:00,31.704999923706055,30.066528118062894
2015-07-16 00:00:00,32.127498626708984,29.999659850864404
2015-07-17 00:00:00,32.404998779296875,29.926735526535335
2015-07-20 00:00:00,33.01750183105469,29.902829252073236
2015-07-21 00:00:00,32.6875,29.916565058419792
2015-07-22 00:00:00,31.30500030517578,29.941273652989587
2015-07-23 00:00:00,31.290000915527344,29.884134862895813
2015-07-24 00:00:00,31.125,29.820021002018194
2015-07-27 00:00:00,30.6924991607666,29.816152494892574
2015-07-28 00:00:00,30.844999313354492,29.83461527222526
2015-07-29 00:00:00,30.747499465942383,29.86310041853067
2015-07-30 00:00:00,30.592500686645508,29.80904363911092
2015-07-31 00:00:00,30.325000762939453,29.747138610114078
2015-08-03 00:00:00,29.610000610351562,29.744360731382045
2015-08-04 00:00:00,28.65999984741211,29.761493995420732
2015-08-05 00:00:00,28.850000381469727,29.787797497056026
2015-08-06 00:00:00,28.782499313354492,29.730925483837755
2015-08-07 00:00:00,28.8799991607666,29.66536183167285
2015-08-10 00:00:00,29.93000030517578,29.64532034113635
2015-08-11 00:00:00,28.372499465942383,29.65444274569368
2015-08-12 00:00:00,28.809999465942383,29.67143568686236
2015-08-13 00:00:00,28.787500381469727,29.679935151040155
2015-08-14 00:00:00,28.989999771118164,29.678154882954757
2015-08-17 00:00:00,29.290000915527344,29.839796339418037
2015-08-18 00:00:00,29.125,29.906138068813593
2015-08-19 00:00:00,28.752500534057617,29.97861259508006
2015-08-20 00:00:00,28.162500381469727,29.964017747134193
2015-08-21 00:00:00,26.440000534057617,29.93703962910868
2015-08-24 00:00:00,25.780000686645508,30.01248358253089
2015-08-25 00:00:00,25.934999465942383,30.046372598195624
2015-08-26 00:00:00,27.422500610351562,30.08474241574099
2015-08-27 00:00:00,28.229999542236328,30.0343557011357
2015-08-28 00:00:00,28.322500228881836,29.97054722977682
2015-08-31 00:00:00,28.190000534057617,29.932148789829697
2015-09-01 00:00:00,26.93000030517578,29.927953528218815
2015-09-02 00:00:00,28.084999084472656,29.928761679123433
2015-09-03 00:00:00,27.592500686645508,29.84230471852858
2015-09-04 00:00:00,27.3174991607666,29.744049005783417
2015-09-08 00:00:00,28.077499389648438,29.58380094666769
2015-09-09 00:00:00,27.537500381469727,29.562033250857507
2015-09-10 00:00:00,28.142499923706055,29.457425018593522
2015-09-11 00:00:00,28.552499771118164,29.34475766440706
2015-09-14 00:00:00,28.827499389648438,29.191056432330452
2015-09-15 00:00:00,29.06999969482422,29.160762030383896
2015-09-16 00:00:00,29.102500915527344,29.14197445136114
2015-09-17 00:00:00,28.479999542236328,29.044976992262328
2015-09-18 00:00:00,28.362499237060547,28.943261875283085
2015-09-21 00:00:00,28.802499771118164,28.836750436135688
2015-09-22 00:00:00,28.350000381469727,28.826541276312472
2015-09-23 00:00:00,28.579999923706055,28.829457503723503
2015-09-24 00:00:00,28.75,28.756327910450906
2015-09-25 00:00:00,28.677499771118164,28.67940303086706
2015-09-28 00:00:00,28.110000610351562,28.647406173539004
2015-09-29 00:00:00,27.264999389648438,28.661418108075974
2015-09-30 00:00:00,27.575000762939453,28.687762799678886
2015-10-01 00:00:00,27.395000457763672,28.637390861716007
2015-10-02 00:00:00,27.594999313354492,28.58189479106474
2015-10-05 00:00:00,27.69499969482422,28.60405516022578
2015-10-06 00:00:00,27.827499389648438,28.632578384928333
2015-10-07 00:00:00,27.69499969482422,28.671582772068156
2015-10-08 00:00:00,27.375,28.632035171693868
2015-10-09 00:00:00,28.030000686645508,28.585481170332137
2015-10-12 00:00:00,27.899999618530273,28.624003684501798
2015-10-13 00:00:00,27.947500228881836,28.654819936514794
2015-10-14 00:00:00,27.552499771118164,28.69471911590957
2015-10-15 00:00:00,27.96500015258789,28.654710290031367
2015-10-16 00:00:00,27.760000228881836,28.606515132526862
2015-10-19 00:00:00,27.9325008392334,28.63421054274262
2015-10-20 00:00:00,28.4424991607666,28.65967948661705
2015-10-21 00:00:00,28.440000534057617,28.69344949454949
2015-10-22 00:00:00,28.875,28.646578823059023
2015-10-23 00:00:00,29.770000457763672,28.59082574618962
2015-10-26 00:00:00,28.81999969482422,28.591378006665444
2015-10-27 00:00:00,28.637500762939453,28.606214166848073
2015-10-28 00:00:00,29.8174991607666,28.628486484533855
2015-10-29 00:00:00,30.13249969482422,28.569446972184277
2015-10-30 00:00:00,29.875,28.500709399097655
2015-11-02 00:00:00,30.295000076293945,28.45648415388294
2015-11-03 00:00:00,30.642499923706055,28.454596463189155
2015-11-04 00:00:00,30.5,28.459317210266274
2015-11-05 00:00:00,30.229999542236328,28.382561110207988
2015-11-06 00:00:00,30.264999389648438,28.29571086978564
2015-11-09 00:00:00,30.142499923706055,28.194650890194175
2015-11-10 00:00:00,29.1924991607666,28.173905089289605
2015-11-11 00:00:00,29.02750015258789,28.160187826820323
2015-11-12 00:00:00,28.93000030517578,28.06664517003555
2015-11-13 00:00:00,28.084999084472656,27.964238102444703
2015-11-16 00:00:00,28.545000076293945,27.823714085416615
2015-11-17 00:00:00,28.422500610351562,27.793451965080088
2015-11-18 00:00:00,29.322500228881836,27.772377395882394
2015-11-19 00:00:00,29.69499969482422,27.67501587961373
2015-11-20 00:00:00,29.825000762939453,27.57148845740412
2015-11-23 00:00:00,29.4375,27.441191982340904
2015-11-24 00:00:00,29.719999313354492,27.41936515183075
2015-11-25 00:00:00,29.50749969482422,27.409085197289606
2015-11-27 00:00:00,29.452499389648438,27.23844553935166
2015-11-30 00:00:00,29.575000762939453,27.163943222241155
2015-12-01 00:00:00,29.334999084472656,27.16255579365093
2015-12-02 00:00:00,29.06999969482422,27.173032291047413
2015-12-03 00:00:00,28.799999237060547,27.11110504718827
2015-12-04 00:00:00,29.75749969482422,27.044643466612747
2015-12-07 00:00:00,29.56999969482422,27.024948059477644
2015-12-08 00:00:00,29.5575008392334,27.038371413202846
2015-12-09 00:00:00,28.905000686645508,27.06143115582103
2015-12-10 00:00:00,29.042499542236328,27.009932690230574
2015-12-11 00:00:00,28.295000076293945,26.951245115016352
2015-12-14 00:00:00,28.1200008392334,26.93731640158484
2015-12-15 00:00:00,27.622499465942383,26.946906131176856
2015-12-16 00:00:00,27.834999084472656,26.96337012397946
2015-12-17 00:00:00,27.2450008392334,26.902997490590643
2015-12-18 00:00:00,26.50749969482422,26.83316897778615
2015-12-21 00:00:00,26.832500457763672,26.77407009524607
2015-12-22 00:00:00,26.8075008392334,26.765933676095162
2015-12-23 00:00:00,27.15250015258789,26.763933104309764
2015-12-24 00:00:00,27.00749969482422,26.685403945754434
2015-12-28 00:00:00,26.704999923706055,26.487853019083616
2015-12-29 00:00:00,27.184999465942383,26.465097294866663
2015-12-30 00:00:00,26.829999923706055,26.450012791896505
2015-12-31 00:00:00,26.315000534057617,26.361109100593488
2016-01-04 00:00:00,26.337499618530273,26.140417260737035
2016-01-05 00:00:00,25.677499771118164,26.11636958837789
2016-01-06 00:00:00,25.174999237060547,26.101621385243103
2016-01-07 00:00:00,24.112499237060547,26.059289687372036
2016-01-08 00:00:00,24.239999771118164,26.011019902054556
2016-01-11 00:00:00,24.63249969482422,26.033039885381516
2016-01-12 00:00:00,24.989999771118164,26.058730353818753
2016-01-13 00:00:00,24.34749984741211,26.09378277771612
2016-01-14 00:00:00,24.8799991607666,26.05727359657267
2016-01-15 00:00:00,24.282499313354492,26.014387985197647
2016-01-19 00:00:00,24.165000915527344,26.075907673520348
2016-01-20 00:00:00,24.197500228881836,26.11193420384375
2016-01-21 00:00:00,24.075000762939453,26.07527090884739
2016-01-22 00:00:00,25.354999542236328,26.031186047898792
2016-01-25 00:00:00,24.860000610351562,26.05615979356087
2016-01-26 00:00:00,24.997499465942383,26.079634710525685
2016-01-27 00:00:00,23.354999542236328,26.111035479236698
2016-01-28 00:00:00,23.522499084472656,26.069578623262974
2016-01-29 00:00:00,24.334999084472656,26.020741353267685
2016-02-01 00:00:00,24.107500076293945,26.03335219291975
2016-02-02 00:00:00,23.6200008392334,26.053829346903758
2016-02-03 00:00:00,24.087499618530273,26.08296109236767
2016-02-04 00:00:00,24.149999618530273,26.04009938222959
2016-02-05 00:00:00,23.5049991607666,25.990652477612976
2016-02-08 00:00:00,23.752500534057617,26.00521877242749
2016-02-09 00:00:00,23.747499465942383,26.027176038666745
2016-02-10 00:00:00,23.5674991607666,26.057856839743632
2016-02-11 00:00:00,23.424999237060547,26.016423548362674
2016-02-12 00:00:00,23.497499465942383,25.967926437830553
2016-02-16 00:00:00,24.15999984741211,25.996947140678774
2016-02-17 00:00:00,24.530000686645508,26.021397535763693
2016-02-18 00:00:00,24.065000534057617,25.971563693672444
2016-02-19 00:00:00,24.010000228881836,25.91223146226452
2016-02-22 00:00:00,24.219999313354492,25.87461508813714
2016-02-23 00:00:00,23.672500610351562,25.870597861127298
2016-02-24 00:00:00,24.024999618530273,25.870633820296412
2016-02-25 00:00:00,24.190000534057617,25.79449859760165
2016-02-26 00:00:00,24.227500915527344,25.706996859570783
2016-02-29 00:00:00,24.172500610351562,25.575843370040573
2016-03-01 00:00:00,25.13249969482422,25.539514850922714
2016-03-02 00:00:00,25.1875,25.50761186552283
2016-03-03 00:00:00,25.375,25.401748696852632
2016-03-04 00:00:00,25.752500534057617,25.286579106181346
2016-03-07 00:00:00,25.467500686645508,25.08754297235208
2016-03-08 00:00:00,25.25749969482422,25.036140800724894
2016-03-09 00:00:00,25.280000686645508,24.993805976414833
2016-03-10 00:00:00,25.292499542236328,24.88419211789024
2016-03-11 00:00:00,25.565000534057617,24.771009723168685
2016-03-14 00:00:00,25.6299991607666,24.610252704962118
2016-03-15 00:00:00,26.145000457763672,24.58332575659247
2016-03-16 00:00:00,26.49250030517578,24.57119081127016
2016-03-17 00:00:00,26.450000762939453,24.498485778416722
2016-03-18 00:00:00,26.479999542236328,24.427373985336637
2016-03-21 00:00:00,26.477500915527344,24.41682520344625
2016-03-22 00:00:00,26.68000030517578,24.400426523466145
2016-03-23 00:00:00,26.532499313354492,24.401052944498073
2016-03-24 00:00:00,26.417499542236328,24.343043876181714
2016-03-28 00:00:00,26.297500610351562,24.31735484031501
2016-03-29 00:00:00,26.920000076293945,24.356553042160975
2016-03-30 00:00:00,27.389999389648438,24.40949317096845
2016-03-31 00:00:00,27.247499465942383,24.3997426923915
2016-04-01 00:00:00,27.497499465942383,24.38747075047681
2016-04-04 00:00:00,27.780000686645508,24.516644618507296
2016-04-05 00:00:00,27.452499389648438,24.57737235626818
2016-04-06 00:00:00,27.739999771118164,24.645850764585546
2016-04-07 00:00:00,27.135000228881836,24.644882336869376
2016-04-08 00:00:00,27.165000915527344,24.63532132978043
2016-04-11 00:00:00,27.2549991607666,24.740938714071692
2016-04-12 00:00:00,27.610000610351562,24.784233174895974
2016-04-13 00:00:00,28.010000228881836,24.831343208475754
2016-04-14 00:00:00,28.024999618530273,24.805176785207376
2016-04-15 00:00:00,27.462499618530273,24.76782402695304
2016-04-18 00:00:00,26.8700008392334,24.782340826451183
2016-04-19 00:00:00,26.727500915527344,24.794767412798006
2016-04-20 00:00:00,26.782499313354492,24.811856566028126
2016-04-21 00:00:00,26.49250030517578,24.75726263481062
2016-04-22 00:00:00,26.420000076293945,24.69367658790634
2016-04-25 00:00:00,26.270000457763672,24.64609864485218
2016-04-26 00:00:00,26.087499618530273,24.644429728042443
2016-04-27 00:00:00,24.454999923706055,24.65101301749655
2016-04-28 00:00:00,23.707500457763672,24.590069649718725
2016-04-29 00:00:00,23.434999465942383,24.523859611322788
2016-05-02 00:00:00,23.40999984741211,24.487741713948587
2016-05-03 00:00:00,23.795000076293945,24.49572696623822
2016-05-04 00:00:00,23.547500610351562,24.514334338676182
2016-05-05 00:00:00,23.309999465942383,24.46778435175894
2016-05-06 00:00:00,23.18000030517578,24.41752175276287
2016-05-09 00:00:00,23.197500228881836,24.433620404107646
2016-05-10 00:00:00,23.354999542236328,24.459285881088448
2016-05-11 00:00:00,23.127500534057617,24.495080311546083
2016-05-12 00:00:00,22.584999084472656,24.4648995236949
2016-05-13 00:00:00,22.6299991607666,24.42978168940737
2016-05-16 00:00:00,23.469999313354492,24.481959106602268
2016-05-17 00:00:00,23.372499465942383,24.51604177065585
2016-05-18 00:00:00,23.639999389648438,24.55832544673193
2016-05-19 00:00:00,23.549999237060547,24.532494244398286
2016-05-20 00:00:00,23.80500030517578,24.499781561835583
2016-05-23 00:00:00,24.107500076293945,24.549235323973786
2016-05-24 00:00:00,24.475000381469727,24.57954121509367
2016-05-25 00:00:00,24.905000686645508,24.61694455739708
2016-05-26 00:00:00,25.102500915527344,24.58518706611751
2016-05-27 00:00:00,25.087499618530273,24.54590602171888
2016-05-31 00:00:00,24.96500015258789,24.597923770060586
2016-06-01 00:00:00,24.614999771118164,24.62895613724766
2016-06-02 00:00:00,24.43000030517578,24.59136957256623
2016-06-03 00:00:00,24.479999542236328,24.546975740826618
2016-06-06 00:00:00,24.657499313354492,24.565187670601315
2016-06-07 00:00:00,24.75749969482422,24.587092357808817
2016-06-08 00:00:00,24.735000610351562,24.61741032844041
2016-06-09 00:00:00,24.912500381469727,24.580019292674532
2016-06-10 00:00:00,24.707500457763672,24.536648817413553
2016-06-13 00:00:00,24.334999084472656,24.562105700273296
2016-06-14 00:00:00,24.364999771118164,24.587566318622322
2016-06-15 00:00:00,24.28499984741211,24.621874615220868
2016-06-16 00:00:00,24.387500762939453,24.588805119055305
2016-06-17 00:00:00,23.832500457763672,24.550010168433502
2016-06-20 00:00:00,23.774999618530273,24.59031804746928
2016-06-21 00:00:00,23.977500915527344,24.620983286087377
2016-06-22 00:00:00,23.887500762939453,24.660605829541815
2016-06-23 00:00:00,24.024999618530273,24.632834431484646
2016-06-24 00:00:00,23.350000381469727,24.599418549533542
2016-06-27 00:00:00,23.010000228881836,24.657151464599718
2016-06-28 00:00:00,23.397499084472656,24.69415832125968
2016-06-29 00:00:00,23.600000381469727,24.740483740030843
2016-06-30 00:00:00,23.899999618530273,24.719564655879044
2016-07-01 00:00:00,23.97249984741211,24.69337180047174
2016-07-05 00:00:00,23.747499465942383,24.82263392062314
2016-07-06 00:00:00,23.88249969482422,24.87897899240937
2016-07-07 00:00:00,23.985000610351562,24.8681748500647
2016-07-08 00:00:00,24.170000076293945,24.852468786651265
2016-07-11 00:00:00,24.2450008392334,24.969808050742465
2016-07-12 00:00:00,24.354999542236328,25.02839188782151
2016-07-13 00:00:00,24.217500686645508,25.097044425119673
2016-07-14 00:00:00,24.697500228881836,25.09793656481538
2016-07-15 00:00:00,24.69499969482422,25.093724451148425
2016-07-18 00:00:00,24.957500457763672,25.245426781768217
2016-07-19 00:00:00,24.967500686645508,25.314831128656866
2016-07-20 00:00:00,24.989999771118164,25.39387257324959
2016-07-21 00:00:00,24.857500076293945,25.40371523282818
2016-07-22 00:00:00,24.665000915527344,25.407673649966714
2016-07-25 00:00:00,24.334999084472656,25.581414300537727
2016-07-26 00:00:00,24.167499542236328,25.656855210054307
2016-07-27 00:00:00,25.737499237060547,25.741279456318455
