Date,Actual,Forecasted
2016-07-28 00:00:00,26.084999084472656,25.754770482196243
2016-07-29 00:00:00,26.052499771118164,25.76151174575783
2016-08-01 00:00:00,26.512500762939453,25.941362764441877
2016-08-02 00:00:00,26.1200008392334,26.017636232718765
2016-08-03 00:00:00,26.447500228881836,26.102300120237715
2016-08-04 00:00:00,26.467500686645508,26.114311065770284
2016-08-05 00:00:00,26.8700008392334,26.118741098844943
2016-08-08 00:00:00,27.092500686645508,26.28904370678965
2016-08-09 00:00:00,27.202499389648438,26.360540830745048
2016-08-10 00:00:00,27.0,26.439494856362195
2016-08-11 00:00:00,26.982500076293945,26.443736561991418
2016-08-12 00:00:00,27.045000076293945,26.439107039302673
2016-08-15 00:00:00,27.3700008392334,26.70382652025633
2016-08-16 00:00:00,27.344999313354492,26.804306028758464
2016-08-17 00:00:00,27.30500030517578,26.910869446165933
2016-08-18 00:00:00,27.270000457763672,26.93974462484866
2016-08-19 00:00:00,27.34000015258789,26.957807101924427
2016-08-22 00:00:00,27.127500534057617,27.15507805915729
2016-08-23 00:00:00,27.212499618530273,27.229481983755182
2016-08-24 00:00:00,27.00749969482422,27.30827245703569
2016-08-25 00:00:00,26.892499923706055,27.306649016515152
2016-08-26 00:00:00,26.735000610351562,27.29276735114775
2016-08-29 00:00:00,26.704999923706055,27.390076436168762
2016-08-30 00:00:00,26.5,27.43012124181049
2016-08-31 00:00:00,26.524999618530273,27.474534309923396
2016-09-01 00:00:00,26.6825008392334,27.438436253102452
2016-09-02 00:00:00,26.9325008392334,27.390884171949626
2016-09-06 00:00:00,26.924999237060547,27.409131591070828
2016-09-07 00:00:00,27.09000015258789,27.42908032937121
2016-09-08 00:00:00,26.3799991607666,27.371420178796082
2016-09-09 00:00:00,25.782499313354492,27.30539910428074
2016-09-12 00:00:00,26.360000610351562,27.274347806466462
2016-09-13 00:00:00,26.987499237060547,27.28224821914807
2016-09-14 00:00:00,27.9424991607666,27.300368442731866
2016-09-15 00:00:00,28.892499923706055,27.244640543378985
2016-09-16 00:00:00,28.729999542236328,27.18386066536847
2016-09-19 00:00:00,28.395000457763672,27.18560814877321
2016-09-20 00:00:00,28.392499923706055,27.2095364852297
2016-09-21 00:00:00,28.387500762939453,27.24577339149547
2016-09-22 00:00:00,28.655000686645508,27.210053426137172
2016-09-23 00:00:00,28.177499771118164,27.170623733936623
2016-09-26 00:00:00,28.219999313354492,27.24117818532654
2016-09-27 00:00:00,28.272499084472656,27.28860706005359
2016-09-28 00:00:00,28.487499237060547,27.348126032857937
2016-09-29 00:00:00,28.045000076293945,27.334811430638442
2016-09-30 00:00:00,28.262500762939453,27.31682907539308
2016-10-03 00:00:00,28.1299991607666,27.44529338945957
2016-10-04 00:00:00,28.25,27.50921298003188
2016-10-05 00:00:00,28.262500762939453,27.583656680192842
2016-10-06 00:00:00,28.47249984741211,27.58288283824581
2016-10-07 00:00:00,28.514999389648438,27.575584862299372
2016-10-10 00:00:00,29.012500762939453,27.727381897378805
2016-10-11 00:00:00,29.075000762939453,27.79602853469087
2016-10-12 00:00:00,29.334999084472656,27.87382006196534
2016-10-13 00:00:00,29.2450008392334,27.874210036200875
2016-10-14 00:00:00,29.407499313354492,27.866721092915828
2016-10-17 00:00:00,29.387500762939453,28.013124661252135
2016-10-18 00:00:00,29.36750030517578,28.078243925829533
2016-10-19 00:00:00,29.280000686645508,28.15175816703877
2016-10-20 00:00:00,29.264999389648438,28.146318580854146
2016-10-21 00:00:00,29.149999618530273,28.132195244222412
2016-10-24 00:00:00,29.412500381469727,28.25592290173937
2016-10-25 00:00:00,29.5625,28.323788905275187
2016-10-26 00:00:00,28.897499084472656,28.399353146350837
2016-10-27 00:00:00,28.6200008392334,28.39445680296285
2016-10-28 00:00:00,28.43000030517578,28.37994996074357
2016-10-31 00:00:00,28.385000228881836,28.49862601250525
2016-11-01 00:00:00,27.872499465942383,28.551431393578213
2016-11-02 00:00:00,27.897499084472656,28.61106452385288
2016-11-03 00:00:00,27.457500457763672,28.588806026019466
2016-11-04 00:00:00,27.209999084472656,28.556184055209343
2016-11-07 00:00:00,27.602500915527344,28.618460017913186
2016-11-08 00:00:00,27.764999389648438,28.652043727928813
2016-11-09 00:00:00,27.719999313354492,28.69258361266221
2016-11-10 00:00:00,26.947500228881836,28.651403888584056
2016-11-11 00:00:00,27.107500076293945,28.60056894150946
2016-11-14 00:00:00,26.427499771118164,28.615333997095334
2016-11-15 00:00:00,26.77750015258789,28.636250399045046
2016-11-16 00:00:00,27.497499465942383,28.666126278993794
2016-11-17 00:00:00,27.487499237060547,28.61661723212618
2016-11-18 00:00:00,27.514999389648438,28.559936989550316
2016-11-21 00:00:00,27.9325008392334,28.572939133557984
2016-11-22 00:00:00,27.950000762939453,28.598779690313314
2016-11-23 00:00:00,27.8075008392334,28.63631983724244
2016-11-25 00:00:00,27.947500228881836,28.55334039701129
2016-11-28 00:00:00,27.892499923706055,28.617298456753492
2016-11-29 00:00:00,27.864999771118164,28.663364010815652
2016-11-30 00:00:00,27.6299991607666,28.722188603240973
2016-12-01 00:00:00,27.372499465942383,28.70469348224884
2016-12-02 00:00:00,27.475000381469727,28.682547065046137
2016-12-05 00:00:00,27.27750015258789,28.809136373635532
2016-12-06 00:00:00,27.487499237060547,28.873780726515445
2016-12-07 00:00:00,27.75749969482422,28.949423433089294
2016-12-08 00:00:00,28.030000686645508,28.945912313518495
2016-12-09 00:00:00,28.487499237060547,28.935153271587552
2016-12-12 00:00:00,28.325000762939453,29.080422503717347
2016-12-13 00:00:00,28.797500610351562,29.145408463665884
2016-12-14 00:00:00,28.797500610351562,29.2184115980456
2016-12-15 00:00:00,28.954999923706055,29.208531415147327
2016-12-16 00:00:00,28.99250030517578,29.188518226339923
2016-12-19 00:00:00,29.15999984741211,29.292933624780954
2016-12-20 00:00:00,29.237499237060547,29.34054891937726
2016-12-21 00:00:00,29.264999389648438,29.394891425220496
2016-12-22 00:00:00,29.072500228881836,29.36496300603168
2016-12-23 00:00:00,29.1299991607666,29.324443688828328
2016-12-27 00:00:00,29.315000534057617,29.399057368581115
2016-12-28 00:00:00,29.190000534057617,29.436745794295966
2016-12-29 00:00:00,29.1825008392334,29.39174748318408
2016-12-30 00:00:00,28.954999923706055,29.33811264616236
2017-01-03 00:00:00,29.037500381469727,29.38186581744659
2017-01-04 00:00:00,29.0049991607666,29.417229426271888
2017-01-05 00:00:00,29.15250015258789,29.371946143374952
2017-01-06 00:00:00,29.477500915527344,29.319833438409816
2017-01-09 00:00:00,29.747499465942383,29.61863665703069
2017-01-10 00:00:00,29.77750015258789,29.739964701280236
2017-01-11 00:00:00,29.9375,29.87261515579209
2017-01-12 00:00:00,29.8125,29.923798248009167
2017-01-13 00:00:00,29.760000228881836,29.967869848558415
2017-01-17 00:00:00,30.0,30.4181999960719
2017-01-18 00:00:00,29.997499465942383,30.55655121350557
2017-01-19 00:00:00,29.94499969482422,30.610338214864903
2017-01-20 00:00:00,30.0,30.65558455972228
2017-01-23 00:00:00,30.020000457763672,30.97872746799461
2017-01-24 00:00:00,29.99250030517578,31.105315897255263
2017-01-25 00:00:00,30.469999313354492,31.24183296759235
2017-01-26 00:00:00,30.485000610351562,31.29136454562303
2017-01-27 00:00:00,30.487499237060547,31.331884233604654
2017-01-30 00:00:00,30.407499313354492,31.64551280923813
2017-01-31 00:00:00,30.337499618530273,31.770215462671775
2017-02-01 00:00:00,32.1875,31.90579203435247
2017-02-02 00:00:00,32.13249969482422,31.95340012451397
2017-02-03 00:00:00,32.27000045776367,31.992753220347332
2017-02-06 00:00:00,32.5724983215332,32.31248911949674
2017-02-07 00:00:00,32.88249969482422,32.441179910635285
2017-02-08 00:00:00,33.0099983215332,32.58143018889969
2017-02-09 00:00:00,33.10499954223633,32.63202966003744
2017-02-10 00:00:00,33.029998779296875,32.67405321583632
2017-02-13 00:00:00,33.3224983215332,33.00149862165557
2017-02-14 00:00:00,33.755001068115234,33.130335482797726
2017-02-15 00:00:00,33.877498626708984,33.268827904611335
2017-02-16 00:00:00,33.837501525878906,33.31324512858252
2017-02-17 00:00:00,33.93000030517578,33.34604374440395
2017-02-21 00:00:00,34.17499923706055,33.73728240982894
2017-02-22 00:00:00,34.27750015258789,33.850769853204184
2017-02-23 00:00:00,34.13249969482422,33.864983563649496
2017-02-24 00:00:00,34.165000915527344,33.86416226099148
2017-02-27 00:00:00,34.23249816894531,34.03408927885907
2017-02-28 00:00:00,34.247501373291016,34.10005674718115
2017-03-01 00:00:00,34.9474983215332,34.17147136181606
2017-03-02 00:00:00,34.7400016784668,34.14286401907215
2017-03-03 00:00:00,34.94499969482422,34.10027349894698
2017-03-06 00:00:00,34.834999084472656,34.16140760874655
2017-03-07 00:00:00,34.880001068115234,34.199119457244336
2017-03-08 00:00:00,34.75,34.247681598161016
2017-03-09 00:00:00,34.66999816894531,34.20220948158895
2017-03-10 00:00:00,34.78499984741211,34.149656637172725
2017-03-13 00:00:00,34.79999923706055,34.2276496191451
2017-03-14 00:00:00,34.747501373291016,34.28762739817552
2017-03-15 00:00:00,35.1150016784668,34.36705324962359
2017-03-16 00:00:00,35.17250061035156,34.360527303744675
2017-03-17 00:00:00,34.997501373291016,34.35492673737646
2017-03-20 00:00:00,35.3650016784668,34.61967439426217
2017-03-21 00:00:00,34.959999084472656,34.75511630325249
2017-03-22 00:00:00,35.35499954223633,34.91543709796012
2017-03-23 00:00:00,35.22999954223633,34.843197251499646
2017-03-24 00:00:00,35.15999984741211,34.774549782929725
2017-03-27 00:00:00,35.220001220703125,34.856031981865684
2017-03-28 00:00:00,35.95000076293945,34.927244257261016
2017-03-29 00:00:00,36.029998779296875,35.01957966055185
2017-03-30 00:00:00,35.98249816894531,35.02347940367121
2017-03-31 00:00:00,35.915000915527344,35.025306526476584
2017-04-03 00:00:00,35.92499923706055,35.279327081689765
2017-04-04 00:00:00,36.192501068115234,35.39289548320414
2017-04-05 00:00:00,36.005001068115234,35.51933617049575
2017-04-06 00:00:00,35.915000915527344,35.54725209220021
2017-04-07 00:00:00,35.834999084472656,35.56413313009518
2017-04-10 00:00:00,35.79249954223633,35.81582725535506
2017-04-11 00:00:00,35.407501220703125,35.91334345479471
2017-04-12 00:00:00,35.45000076293945,36.017061910150005
2017-04-13 00:00:00,35.26250076293945,36.01487727582762
2017-04-17 00:00:00,35.45750045776367,36.12442685513739
2017-04-18 00:00:00,35.29999923706055,36.17731674765208
2017-04-19 00:00:00,35.16999816894531,36.236391332083684
2017-04-20 00:00:00,35.61000061035156,36.18995433662958
2017-04-21 00:00:00,35.567501068115234,36.12935528583389
2017-04-24 00:00:00,35.90999984741211,36.150924471210814
2017-04-25 00:00:00,36.13249969482422,36.17691208506829
2017-04-26 00:00:00,35.91999816894531,36.21406824795607
2017-04-27 00:00:00,35.9474983215332,36.15106208172495
2017-04-28 00:00:00,35.912498474121094,36.079344991219564
2017-05-01 00:00:00,36.64500045776367,36.0988773061963
2017-05-02 00:00:00,36.877498626708984,36.133873293536006
2017-05-03 00:00:00,36.76499938964844,36.184254822212786
2017-05-04 00:00:00,36.63249969482422,36.13824798204595
2017-05-05 00:00:00,37.2400016784668,36.08660022111725
2017-05-08 00:00:00,38.252498626708984,36.17890661674041
2017-05-09 00:00:00,38.497501373291016,36.24033281872875
2017-05-10 00:00:00,38.314998626708984,36.317241323135846
2017-05-11 00:00:00,38.48749923706055,36.29681398542545
2017-05-12 00:00:00,39.025001525878906,36.26951780927914
2017-05-15 00:00:00,38.92499923706055,36.42492211412085
2017-05-16 00:00:00,38.86750030517578,36.50277419554147
2017-05-17 00:00:00,37.5625,36.593454286066915
2017-05-18 00:00:00,38.1349983215332,36.58315280348153
2017-05-19 00:00:00,38.26499938964844,36.56297054417127
2017-05-22 00:00:00,38.497501373291016,36.724868474766794
2017-05-23 00:00:00,38.45000076293945,36.80010187463296
2017-05-24 00:00:00,38.334999084472656,36.88618139818133
2017-05-25 00:00:00,38.467498779296875,36.86870930646078
2017-05-26 00:00:00,38.40250015258789,36.83987857909665
2017-05-30 00:00:00,38.41749954223633,37.037579261703584
2017-05-31 00:00:00,38.189998626708984,37.113818384727985
2017-06-01 00:00:00,38.29499816894531,37.08642090971701
2017-06-02 00:00:00,38.86249923706055,37.04842416721626
2017-06-05 00:00:00,38.48249816894531,37.05740679825469
2017-06-06 00:00:00,38.61249923706055,37.08379419294251
2017-06-07 00:00:00,38.842498779296875,37.122644463374215
2017-06-08 00:00:00,38.747501373291016,37.05920348430917
2017-06-09 00:00:00,37.244998931884766,36.98660649904856
2017-06-12 00:00:00,36.35499954223633,37.0026039160125
2017-06-13 00:00:00,36.647499084472656,37.033328531686664
2017-06-14 00:00:00,36.290000915527344,37.07731176976877
2017-06-15 00:00:00,36.0724983215332,37.01979867370102
2017-06-16 00:00:00,35.567501068115234,36.9536654827318
2017-06-19 00:00:00,36.584999084472656,36.99103687744123
2017-06-20 00:00:00,36.252498626708984,37.02935586311854
2017-06-21 00:00:00,36.467498779296875,37.08109601146418
2017-06-22 00:00:00,36.407501220703125,37.031455775559564
2017-06-23 00:00:00,36.56999969482422,36.97329724177871
2017-06-26 00:00:00,36.45500183105469,37.035785471008346
2017-06-27 00:00:00,35.932498931884766,37.083062855749105
2017-06-28 00:00:00,36.45750045776367,37.144184907341156
2017-06-29 00:00:00,35.91999816894531,37.10421110293544
2017-06-30 00:00:00,36.005001068115234,37.05620283540807
2017-07-03 00:00:00,35.875,37.1534831869017
2017-07-05 00:00:00,36.022499084472656,37.28898212390324
2017-07-06 00:00:00,35.682498931884766,37.263320753299425
2017-07-07 00:00:00,36.04499816894531,37.23025838109147
2017-07-10 00:00:00,36.26499938964844,37.377171680087145
2017-07-11 00:00:00,36.38249969482422,37.45526187559257
2017-07-12 00:00:00,36.435001373291016,37.548438607991
2017-07-13 00:00:00,36.942501068115234,37.54030517877913
2017-07-14 00:00:00,37.2599983215332,37.52465869814414
2017-07-17 00:00:00,37.38999938964844,37.724253177731725
2017-07-18 00:00:00,37.52000045776367,37.8192301066777
2017-07-19 00:00:00,37.755001068115234,37.92876357709055
2017-07-20 00:00:00,37.584999084472656,37.9351283559182
2017-07-21 00:00:00,37.567501068115234,37.93292354006151
2017-07-24 00:00:00,38.022499084472656,38.16913360798719
2017-07-25 00:00:00,38.185001373291016,38.274379534310036
2017-07-26 00:00:00,38.3650016784668,38.393187493258424
2017-07-27 00:00:00,37.63999938964844,38.40637074670023
2017-07-28 00:00:00,37.375,38.40967616351712
2017-07-31 00:00:00,37.182498931884766,38.65857043857389
2017-08-01 00:00:00,37.51250076293945,38.76617167194334
2017-08-02 00:00:00,39.28499984741211,38.88643232754299
2017-08-03 00:00:00,38.89250183105469,38.89864020926946
2017-08-04 00:00:00,39.09749984741211,38.899771362801516
2017-08-07 00:00:00,39.70249938964844,39.1384161731245
2017-08-08 00:00:00,40.02000045776367,39.24043377795215
2017-08-09 00:00:00,40.26499938964844,39.353865886599856
2017-08-10 00:00:00,38.83000183105469,39.35644760702133
2017-08-11 00:00:00,39.369998931884766,39.34622236932295
2017-08-14 00:00:00,39.962501525878906,39.54223501652712
2017-08-15 00:00:00,40.400001525878906,39.62596014436669
2017-08-16 00:00:00,40.23749923706055,39.77682582397322
2017-08-17 00:00:00,39.46500015258789,39.81332238904726
2017-08-18 00:00:00,39.375,39.83431562501557
2017-08-21 00:00:00,39.3025016784668,40.11130740556526
2017-08-22 00:00:00,39.94499969482422,40.21714736137423
2017-08-23 00:00:00,39.994998931884766,40.3297498346406
2017-08-24 00:00:00,39.817501068115234,40.32382382140378
2017-08-25 00:00:00,39.96500015258789,40.29996302322137
2017-08-28 00:00:00,40.36750030517578,40.433663207968806
2017-08-29 00:00:00,40.727500915527344,40.489179516284025
2017-08-30 00:00:00,40.837501525878906,40.55083727425476
2017-08-31 00:00:00,41.0,40.49327152948163
2017-09-01 00:00:00,41.01250076293945,40.418328580425886
2017-09-05 00:00:00,40.52000045776367,40.419610512095964
2017-09-06 00:00:00,40.477500915527344,40.440619845568975
2017-09-07 00:00:00,40.314998626708984,40.34631967320538
2017-09-08 00:00:00,39.657501220703125,40.238814493981074
2017-09-11 00:00:00,40.375,40.156929286179434
2017-09-12 00:00:00,40.21500015258789,40.15469935238544
2017-09-13 00:00:00,39.912498474121094,40.166648944301706
2017-09-14 00:00:00,39.56999969482422,40.06917496918895
2017-09-15 00:00:00,39.970001220703125,39.96361314323312
2017-09-18 00:00:00,39.66749954223633,39.91412048955193
2017-09-19 00:00:00,39.682498931884766,39.931001897891
2017-09-20 00:00:00,39.01750183105469,39.96562578860087
2017-09-21 00:00:00,38.34749984741211,39.89451705815684
2017-09-22 00:00:00,37.97249984741211,39.81793579749249
2017-09-25 00:00:00,37.63750076293945,39.8652677942449
2017-09-26 00:00:00,38.28499984741211,39.916358316153314
2017-09-27 00:00:00,38.557498931884766,39.98537894054766
2017-09-28 00:00:00,38.31999969482422,39.948251744413064
2017-09-29 00:00:00,38.529998779296875,39.90473902624459
2017-10-02 00:00:00,38.45249938964844,40.04325381470033
2017-10-03 00:00:00,38.619998931884766,40.12107060043209
2017-10-04 00:00:00,38.369998931884766,40.214647106506035
2017-10-05 00:00:00,38.84749984741211,40.19899785055029
2017-10-06 00:00:00,38.82500076293945,40.174299809176766
2017-10-09 00:00:00,38.959999084472656,40.35550764106782
2017-10-10 00:00:00,38.974998474121094,40.44279546080564
2017-10-11 00:00:00,39.13750076293945,40.543631667099675
2017-10-12 00:00:00,39.0,40.532128153216156
2017-10-13 00:00:00,39.247501373291016,40.50942177207529
2017-10-16 00:00:00,39.970001220703125,40.68790327831225
2017-10-17 00:00:00,40.11750030517578,40.77139403378696
2017-10-18 00:00:00,39.939998626708984,40.867199017312394
2017-10-19 00:00:00,38.994998931884766,40.848540862674206
2017-10-20 00:00:00,39.0625,40.81746989451371
2017-10-23 00:00:00,39.04249954223633,40.96631044612193
2017-10-24 00:00:00,39.275001525878906,41.03794239720197
2017-10-25 00:00:00,39.102500915527344,41.12084158801808
2017-10-26 00:00:00,39.352500915527344,41.125743778416044
2017-10-27 00:00:00,40.76250076293945,41.116965168045674
2017-10-30 00:00:00,41.68000030517578,41.32720693997206
2017-10-31 00:00:00,42.2599983215332,41.41701330406265
2017-11-01 00:00:00,41.72249984741211,41.51695418999771
2017-11-02 00:00:00,42.02750015258789,41.49822163243615
2017-11-03 00:00:00,43.125,41.464514390761884
2017-11-06 00:00:00,43.5625,41.59596463715852
2017-11-07 00:00:00,43.70249938964844,41.65824589831869
2017-11-08 00:00:00,44.060001373291016,41.73044251374383
2017-11-09 00:00:00,43.970001220703125,41.68347638815524
2017-11-10 00:00:00,43.66749954223633,41.6220366023763
2017-11-13 00:00:00,43.49250030517578,41.678066025781966
2017-11-14 00:00:00,42.834999084472656,41.71883270098966
2017-11-15 00:00:00,42.27000045776367,41.771975959883065
2017-11-16 00:00:00,42.775001525878906,41.70870713350746
2017-11-17 00:00:00,42.537498474121094,41.63420782139598
2017-11-20 00:00:00,42.494998931884766,41.67304738165776
2017-11-21 00:00:00,43.28499984741211,41.71596128593758
2017-11-22 00:00:00,43.7400016784668,41.77532565337836
2017-11-24 00:00:00,43.74250030517578,41.66187047536492
2017-11-27 00:00:00,43.522499084472656,41.764019654760396
2017-11-28 00:00:00,43.26750183105469,41.833934041686305
2017-11-29 00:00:00,42.369998931884766,41.9225438867253
2017-11-30 00:00:00,42.962501525878906,41.89994450579629
2017-12-01 00:00:00,42.76250076293945,41.87084887577901
2017-12-04 00:00:00,42.45000076293945,42.068231948343296
2017-12-05 00:00:00,42.40999984741211,42.16808989754334
2017-12-06 00:00:00,42.252498626708984,42.284786163349004
2017-12-07 00:00:00,42.33000183105469,42.28668022393848
2017-12-08 00:00:00,42.342498779296875,42.278811000275624
2017-12-11 00:00:00,43.16749954223633,42.519770971757524
2017-12-12 00:00:00,42.92499923706055,42.6259812988861
2017-12-13 00:00:00,43.067501068115234,42.744691210334246
2017-12-14 00:00:00,43.05500030517578,42.74282178094121
2017-12-15 00:00:00,43.49250030517578,42.72667240049147
2017-12-18 00:00:00,44.10499954223633,42.92143424292427
2017-12-19 00:00:00,43.6349983215332,43.00561589840032
2017-12-20 00:00:00,43.587501525878906,43.09972586243023
2017-12-21 00:00:00,43.752498626708984,43.07019253765915
2017-12-22 00:00:00,43.752498626708984,43.02488975230267
2017-12-26 00:00:00,42.64250183105469,43.18719725309911
2017-12-27 00:00:00,42.650001525878906,43.254491604440375
2017-12-28 00:00:00,42.77000045776367,43.19968312767367
2017-12-29 00:00:00,42.307498931884766,43.13153211387324
2018-01-02 00:00:00,43.064998626708984,43.2328515765977
2018-01-03 00:00:00,43.057498931884766,43.292905628748315
2018-01-04 00:00:00,43.25749969482422,43.233900374830654
2018-01-05 00:00:00,43.75,43.16452600389943
2018-01-08 00:00:00,43.587501525878906,43.23201786190317
2018-01-09 00:00:00,43.58250045776367,43.28514905761378
2018-01-10 00:00:00,43.5724983215332,43.35417190144663
2018-01-11 00:00:00,43.81999969482422,43.30473502102806
2018-01-12 00:00:00,44.272499084472656,43.245205941205036
2018-01-16 00:00:00,44.04750061035156,43.40110311007224
2018-01-17 00:00:00,44.775001525878906,43.47618329795116
2018-01-18 00:00:00,44.814998626708984,43.430839969296876
2018-01-19 00:00:00,44.6150016784668,43.37361442379617
2018-01-22 00:00:00,44.25,43.466030505152766
2018-01-23 00:00:00,44.2599983215332,43.52246424755468
2018-01-24 00:00:00,43.55500030517578,43.592115537623044
2018-01-25 00:00:00,42.77750015258789,43.53995977647347
2018-01-26 00:00:00,42.877498626708984,43.47514446808756
2018-01-29 00:00:00,41.9900016784668,43.54400688734781
2018-01-30 00:00:00,41.74250030517578,43.59320718131961
2018-01-31 00:00:00,41.85749816894531,43.656404121348245
2018-02-01 00:00:00,41.94499969482422,43.598617890207194
2018-02-02 00:00:00,40.125,43.529347171058895
2018-02-05 00:00:00,39.122501373291016,43.59295664290923
2018-02-06 00:00:00,40.75749969482422,43.64288613731423
2018-02-07 00:00:00,39.8849983215332,43.70778846458061
2018-02-08 00:00:00,38.787498474121094,43.652242796788684
2018-02-09 00:00:00,39.102500915527344,43.58551703484682
2018-02-12 00:00:00,40.6775016784668,43.654664961608354
2018-02-13 00:00:00,41.084999084472656,43.70399280894269
2018-02-14 00:00:00,41.842498779296875,43.76617264953014
2018-02-15 00:00:00,43.247501373291016,43.70507623036537
2018-02-16 00:00:00,43.10749816894531,43.629638990029676
2018-02-20 00:00:00,42.962501525878906,43.673920656203926
2018-02-21 00:00:00,42.76750183105469,43.70626176663142
2018-02-22 00:00:00,43.125,43.61090201714642
2018-02-23 00:00:00,43.875,43.4969116784832
2018-02-26 00:00:00,44.74250030517578,43.37773904217527
