Date,Actual,Forecasted
2018-02-27 00:00:00,44.59749984741211,43.34952587788739
2018-02-28 00:00:00,44.529998779296875,43.32765343960215
2018-03-01 00:00:00,43.75,43.17847886637161
2018-03-02 00:00:00,44.0525016784668,43.011313656871195
2018-03-05 00:00:00,44.20500183105469,42.74272865548193
2018-03-06 00:00:00,44.16749954223633,42.67226595745719
2018-03-07 00:00:00,43.75749969482422,42.61367088036557
2018-03-08 00:00:00,44.23500061035156,42.43659115629482
2018-03-09 00:00:00,44.994998931884766,42.24953878501287
2018-03-12 00:00:00,45.43000030517578,41.97028287243419
2018-03-13 00:00:00,44.99250030517578,41.915352909962124
2018-03-14 00:00:00,44.61000061035156,41.88231702870168
2018-03-15 00:00:00,44.662498474121094,41.74303868254957
2018-03-16 00:00:00,44.505001068115234,41.603880922844915
2018-03-19 00:00:00,43.82500076293945,41.52010428090062
2018-03-20 00:00:00,43.810001373291016,41.5465881543135
2018-03-21 00:00:00,42.817501068115234,41.60177065487575
2018-03-22 00:00:00,42.212501525878906,41.55713726267106
2018-03-23 00:00:00,41.23500061035156,41.51686781604048
2018-03-26 00:00:00,43.192501068115234,41.63544844999402
2018-03-27 00:00:00,42.084999084472656,41.72972007680861
2018-03-28 00:00:00,41.619998931884766,41.85067821924651
2018-03-29 00:00:00,41.94499969482422,41.86756155745305
2018-04-02 00:00:00,41.66999816894531,42.24102108096596
2018-04-03 00:00:00,42.09749984741211,42.39886742522933
2018-04-04 00:00:00,42.90250015258789,42.5742472493361
2018-04-05 00:00:00,43.20000076293945,42.63353799122699
2018-04-06 00:00:00,42.095001220703125,42.681429644856614
2018-04-09 00:00:00,42.51250076293945,43.07647317907851
2018-04-10 00:00:00,43.3125,43.227391790584676
2018-04-11 00:00:00,43.11000061035156,43.386896321011605
2018-04-12 00:00:00,43.53499984741211,43.41962937438746
2018-04-13 00:00:00,43.682498931884766,43.433313065449155
2018-04-16 00:00:00,43.95500183105469,43.695996890304386
2018-04-17 00:00:00,44.560001373291016,43.79558479808698
2018-04-18 00:00:00,44.459999084472656,43.902162240011094
2018-04-19 00:00:00,43.20000076293945,43.88014558477842
2018-04-20 00:00:00,41.43000030517578,43.839941393578904
2018-04-23 00:00:00,41.310001373291016,43.95948236090523
2018-04-24 00:00:00,40.73500061035156,44.0198640031796
2018-04-25 00:00:00,40.912498474121094,44.09267797745634
2018-04-26 00:00:00,41.05500030517578,44.04234087591726
2018-04-27 00:00:00,40.58000183105469,43.98017063840296
2018-04-30 00:00:00,41.314998626708984,44.073755506375996
2018-05-01 00:00:00,42.275001525878906,44.13818433516136
2018-05-02 00:00:00,44.14250183105469,44.22089021235162
2018-05-03 00:00:00,44.22249984741211,44.18538027160567
2018-05-04 00:00:00,45.95750045776367,44.14264381925393
2018-05-07 00:00:00,46.290000915527344,44.316747686576406
2018-05-08 00:00:00,46.51250076293945,44.41280082531946
2018-05-09 00:00:00,46.84000015258789,44.52829212280586
2018-05-10 00:00:00,47.5099983215332,44.524953921121366
2018-05-11 00:00:00,47.147499084472656,44.51371947066964
2018-05-14 00:00:00,47.037498474121094,44.775359995804884
2018-05-15 00:00:00,46.61000061035156,44.89612191658906
2018-05-16 00:00:00,47.04499816894531,45.03346065728664
2018-05-17 00:00:00,46.747501373291016,45.04723911685468
2018-05-18 00:00:00,46.57749938964844,45.049441200769856
2018-05-21 00:00:00,46.907501220703125,45.333529606157704
2018-05-22 00:00:00,46.790000915527344,45.45545130538249
2018-05-23 00:00:00,47.09000015258789,45.59115987489567
2018-05-24 00:00:00,47.037498474121094,45.59911327539146
2018-05-25 00:00:00,47.14500045776367,45.59307954440075
2018-05-29 00:00:00,46.974998474121094,45.95641129700721
2018-05-30 00:00:00,46.875,46.080312925860774
2018-05-31 00:00:00,46.717498779296875,46.07532074813687
2018-06-01 00:00:00,47.560001373291016,46.05682458957362
2018-06-04 00:00:00,47.95750045776367,46.28185201748315
2018-06-05 00:00:00,48.32749938964844,46.385725082227616
2018-06-06 00:00:00,48.494998931884766,46.488084777714874
2018-06-07 00:00:00,48.3650016784668,46.46209937060895
2018-06-08 00:00:00,47.92499923706055,46.42425405379855
2018-06-11 00:00:00,47.807498931884766,46.60311335696184
2018-06-12 00:00:00,48.06999969482422,46.694615682319416
2018-06-13 00:00:00,47.67499923706055,46.80290791999689
2018-06-14 00:00:00,47.70000076293945,46.783051723271655
2018-06-15 00:00:00,47.209999084472656,46.75213625669906
2018-06-18 00:00:00,47.185001373291016,46.957742709442634
2018-06-19 00:00:00,46.42250061035156,47.05929505643214
2018-06-20 00:00:00,46.625,47.178067190142684
2018-06-21 00:00:00,46.3650016784668,47.16788140764626
2018-06-22 00:00:00,46.22999954223633,47.14670269424547
2018-06-25 00:00:00,45.54249954223633,47.38524611306422
2018-06-26 00:00:00,46.10749816894531,47.49865833496378
2018-06-27 00:00:00,46.040000915527344,47.62987883690536
2018-06-28 00:00:00,46.375,47.631399288506934
2018-06-29 00:00:00,46.27750015258789,47.62237286063717
2018-07-02 00:00:00,46.79499816894531,47.90490142393527
2018-07-03 00:00:00,45.97999954223633,48.03514850981667
2018-07-05 00:00:00,46.349998474121094,48.20349874754865
2018-07-06 00:00:00,46.99250030517578,48.21285068527244
2018-07-09 00:00:00,47.64500045776367,48.559968380296
2018-07-10 00:00:00,47.587501525878906,48.713891378297454
2018-07-11 00:00:00,46.970001220703125,48.8877711712498
2018-07-12 00:00:00,47.75749969482422,48.92999769550586
2018-07-13 00:00:00,47.83250045776367,48.96256688526675
2018-07-16 00:00:00,47.727500915527344,49.384086174745725
2018-07-17 00:00:00,47.86249923706055,49.562798346187584
2018-07-18 00:00:00,47.599998474121094,49.76119546216669
2018-07-19 00:00:00,47.970001220703125,49.824737530413586
2018-07-20 00:00:00,47.86000061035156,49.87737321922001
2018-07-23 00:00:00,47.90250015258789,50.35771952794481
2018-07-24 00:00:00,48.25,50.5540249637195
2018-07-25 00:00:00,48.70500183105469,50.768927567400695
2018-07-26 00:00:00,48.5525016784668,50.84469765918653
2018-07-27 00:00:00,47.744998931884766,50.90774790674913
2018-07-30 00:00:00,47.477500915527344,51.416728256042425
2018-07-31 00:00:00,47.5724983215332,51.620340468164066
2018-08-01 00:00:00,50.375,51.84148599531937
2018-08-02 00:00:00,51.84749984741211,51.91911746014598
2018-08-03 00:00:00,51.997501373291016,51.98232738904719
2018-08-06 00:00:00,52.26750183105469,52.489741171924045
2018-08-07 00:00:00,51.77750015258789,52.69041469780076
2018-08-08 00:00:00,51.8125,52.90725197530906
2018-08-09 00:00:00,52.220001220703125,52.97577782191173
2018-08-10 00:00:00,51.88249969482422,53.02761785037403
2018-08-13 00:00:00,52.217498779296875,53.493385087719226
2018-08-14 00:00:00,52.4375,53.675379656789154
2018-08-15 00:00:00,52.560001373291016,53.870735840521284
2018-08-16 00:00:00,53.33000183105469,53.91182473242543
2018-08-17 00:00:00,54.39500045776367,53.914080431263315
2018-08-20 00:00:00,53.8650016784668,54.21389296605
2018-08-21 00:00:00,53.7599983215332,54.33306538019523
2018-08-22 00:00:00,53.76250076293945,54.46176250372298
2018-08-23 00:00:00,53.872501373291016,54.4307791764311
2018-08-24 00:00:00,54.040000915527344,54.37596015399731
2018-08-27 00:00:00,54.48500061035156,54.48940744959865
2018-08-28 00:00:00,54.92499923706055,54.54185153271439
2018-08-29 00:00:00,55.744998931884766,54.60228020027867
2018-08-30 00:00:00,56.25749969482422,54.5018154158576
2018-08-31 00:00:00,56.907501220703125,54.37755151611779
2018-09-04 00:00:00,57.09000015258789,54.278379240895674
2018-09-05 00:00:00,56.717498779296875,54.27898492482677
2018-09-06 00:00:00,55.775001525878906,54.123755359939516
2018-09-07 00:00:00,55.32500076293945,53.949780947299544
2018-09-10 00:00:00,54.58250045776367,53.74355596487249
2018-09-11 00:00:00,55.962501525878906,53.705969629347365
2018-09-12 00:00:00,55.26750183105469,53.686153790681544
2018-09-13 00:00:00,56.602500915527344,53.519030853663594
2018-09-14 00:00:00,55.959999084472656,53.340236008081476
2018-09-17 00:00:00,54.470001220703125,53.1555150364327
2018-09-18 00:00:00,54.560001373291016,53.1369906704224
2018-09-19 00:00:00,54.592498779296875,53.14150998206973
2018-09-20 00:00:00,55.00749969482422,53.005093574915776
2018-09-21 00:00:00,54.415000915527344,52.861309412351325
2018-09-24 00:00:00,55.1974983215332,52.797645110326464
2018-09-25 00:00:00,55.54750061035156,52.82340126341721
2018-09-26 00:00:00,55.10499954223633,52.87309113992621
2018-09-27 00:00:00,56.23749923706055,52.782807357870176
2018-09-28 00:00:00,56.435001373291016,52.684664387399685
2018-10-01 00:00:00,56.814998626708984,52.748690718808206
2018-10-02 00:00:00,57.31999969482422,52.812794610440626
2018-10-03 00:00:00,58.01750183105469,52.898148406085156
2018-10-04 00:00:00,56.997501373291016,52.84041744737865
2018-10-05 00:00:00,56.0724983215332,52.771476928670005
2018-10-08 00:00:00,55.942501068115234,52.903204486876355
2018-10-09 00:00:00,56.717498779296875,52.983208328676646
2018-10-10 00:00:00,54.09000015258789,53.08127582273707
2018-10-11 00:00:00,53.61249923706055,53.03262024019854
2018-10-12 00:00:00,55.52750015258789,52.969725236377634
2018-10-15 00:00:00,54.34000015258789,53.10510675810924
2018-10-16 00:00:00,55.537498474121094,53.18191901423649
2018-10-17 00:00:00,55.29750061035156,53.27491022486674
2018-10-18 00:00:00,54.005001068115234,53.21887499147098
2018-10-19 00:00:00,54.82749938964844,53.14695348389864
2018-10-22 00:00:00,55.162498474121094,53.24763058648332
2018-10-23 00:00:00,55.682498931884766,53.31019560288393
2018-10-24 00:00:00,53.772499084472656,53.38758315522917
2018-10-25 00:00:00,54.95000076293945,53.31423834533294
2018-10-26 00:00:00,54.07500076293945,53.22359219505002
2018-10-29 00:00:00,53.060001373291016,52.70034249530753
2018-10-30 00:00:00,53.32500076293945,52.552394093712614
2018-10-31 00:00:00,54.71500015258789,52.41767430967477
2018-11-01 00:00:00,55.55500030517578,52.13413678004583
2018-11-02 00:00:00,51.869998931884766,51.83358564359843
2018-11-05 00:00:00,50.397499084472656,51.229009762982756
2018-11-06 00:00:00,50.942501068115234,51.05149389104111
2018-11-07 00:00:00,52.48749923706055,50.886394166349
2018-11-08 00:00:00,52.122501373291016,50.57682406712807
2018-11-09 00:00:00,51.11750030517578,50.251243704534936
2018-11-12 00:00:00,48.54249954223633,49.56925456904794
2018-11-13 00:00:00,48.057498931884766,49.36883825802117
2018-11-14 00:00:00,46.70000076293945,49.18300523473057
2018-11-15 00:00:00,47.852500915527344,48.86061331776788
2018-11-16 00:00:00,48.38249969482422,48.52629343607744
2018-11-19 00:00:00,46.46500015258789,47.83206970600883
2018-11-20 00:00:00,44.244998931884766,47.63539801445665
2018-11-21 00:00:00,44.19499969482422,47.457385050546634
2018-11-23 00:00:00,43.0724983215332,46.83992604088524
2018-11-26 00:00:00,43.654998779296875,46.22572528790195
2018-11-27 00:00:00,43.560001373291016,46.06162115258967
2018-11-28 00:00:00,45.23500061035156,45.91835685419414
2018-11-29 00:00:00,44.88750076293945,45.65419720393282
2018-11-30 00:00:00,44.64500045776367,45.38466783253772
2018-12-03 00:00:00,46.20500183105469,44.8914170622979
2018-12-04 00:00:00,44.17250061035156,44.76523366277321
2018-12-06 00:00:00,43.68000030517578,44.43011949720693
2018-12-07 00:00:00,42.122501373291016,44.19437371077401
2018-12-10 00:00:00,42.400001525878906,43.77208789743063
2018-12-11 00:00:00,42.157501220703125,43.66013927308533
2018-12-12 00:00:00,42.275001525878906,43.56174900161122
2018-12-13 00:00:00,42.73749923706055,43.341723169596975
2018-12-14 00:00:00,41.369998931884766,43.10907106658385
2018-12-17 00:00:00,40.98500061035156,42.66336241004756
2018-12-18 00:00:00,41.51750183105469,42.53535736298929
2018-12-19 00:00:00,40.22249984741211,42.41750004959125
2018-12-20 00:00:00,39.20750045776367,42.17872447276168
2018-12-21 00:00:00,37.682498931884766,41.92583678234584
2018-12-24 00:00:00,36.70750045776367,41.40718925886562
2018-12-26 00:00:00,39.29249954223633,41.1125118431574
2018-12-27 00:00:00,39.037498474121094,40.85497226187968
2018-12-28 00:00:00,39.057498931884766,40.5858642410183
2018-12-31 00:00:00,39.435001373291016,40.026463287124
2019-01-02 00:00:00,39.47999954223633,39.71773660576705
2019-01-03 00:00:00,35.54750061035156,39.46153363386589
2019-01-04 00:00:00,37.064998626708984,39.197140794792546
2019-01-07 00:00:00,36.98249816894531,38.65903196383037
2019-01-08 00:00:00,37.6875,38.50833056742718
2019-01-09 00:00:00,38.32749938964844,38.37224207478295
2019-01-10 00:00:00,38.45000076293945,38.132312737174985
2019-01-11 00:00:00,38.0724983215332,37.88513886667673
2019-01-14 00:00:00,37.5,38.356053672344416
2019-01-15 00:00:00,38.26750183105469,38.54041842141251
2019-01-16 00:00:00,38.73500061035156,38.738832356177355
2019-01-17 00:00:00,38.96500015258789,38.83079126473314
2019-01-18 00:00:00,39.20500183105469,38.912558900259896
2019-01-22 00:00:00,38.32500076293945,39.5865491354087
2019-01-23 00:00:00,38.47999954223633,39.78673981412236
2019-01-24 00:00:00,38.17499923706055,39.87630914840125
2019-01-25 00:00:00,39.439998626708984,39.95435675597931
2019-01-28 00:00:00,39.07500076293945,40.43265950520673
2019-01-29 00:00:00,38.66999816894531,40.61741274806718
2019-01-30 00:00:00,41.3125,40.81580590331724
2019-01-31 00:00:00,41.61000061035156,40.901334728323874
2019-02-01 00:00:00,41.630001068115234,40.97591541333241
2019-02-04 00:00:00,42.8125,41.45675320180048
2019-02-05 00:00:00,43.54499816894531,41.64542459101155
2019-02-06 00:00:00,43.560001373291016,41.84922244482461
2019-02-07 00:00:00,42.73500061035156,41.938276485276894
2019-02-08 00:00:00,42.602500915527344,42.01683622761754
2019-02-11 00:00:00,42.35749816894531,42.51706845871344
2019-02-12 00:00:00,42.72249984741211,42.71177760717744
2019-02-13 00:00:00,42.54499816894531,42.92057537390935
2019-02-14 00:00:00,42.70000076293945,43.00971984485034
2019-02-15 00:00:00,42.60499954223633,43.08559282332383
2019-02-19 00:00:00,42.73249816894531,43.74424899584523
2019-02-20 00:00:00,43.00749969482422,43.933965545583135
2019-02-21 00:00:00,42.76499938964844,43.99639288968446
2019-02-22 00:00:00,43.24250030517578,44.04047790813118
2019-02-25 00:00:00,43.557498931884766,44.401761731684715
2019-02-26 00:00:00,43.58250045776367,44.534894973489976
2019-02-27 00:00:00,43.717498779296875,44.674774701043674
2019-02-28 00:00:00,43.287498474121094,44.682961622785726
2019-03-01 00:00:00,43.74250030517578,44.671333678877474
2019-03-04 00:00:00,43.962501525878906,44.87118196353895
2019-03-05 00:00:00,43.88249969482422,44.95508492161697
2019-03-06 00:00:00,43.630001068115234,45.049958284531655
2019-03-07 00:00:00,43.125,45.01749081955147
2019-03-08 00:00:00,43.227500915527344,44.97176551357872
2019-03-11 00:00:00,44.724998474121094,45.120606619576805
2019-03-12 00:00:00,45.227500915527344,45.20692148782034
2019-03-13 00:00:00,45.4275016784668,45.315001386013144
2019-03-14 00:00:00,45.932498931884766,45.30607280395666
2019-03-15 00:00:00,46.529998779296875,45.29497609004561
2019-03-18 00:00:00,47.005001068115234,45.61625445267981
2019-03-19 00:00:00,46.63249969482422,45.781471241215556
2019-03-20 00:00:00,47.040000915527344,45.978263431855844
2019-03-21 00:00:00,48.772499084472656,46.064737799348094
2019-03-22 00:00:00,47.76250076293945,46.156028628922044
2019-03-25 00:00:00,47.185001373291016,46.822402304489536
2019-03-26 00:00:00,46.6974983215332,47.11006227438341
2019-03-27 00:00:00,47.11750030517578,47.43079256365566
2019-03-28 00:00:00,47.18000030517578,47.37330590245662
2019-03-29 00:00:00,47.48749923706055,47.31677566711463
2019-04-01 00:00:00,47.810001373291016,47.506899615682414
2019-04-02 00:00:00,48.505001068115234,47.61752147515601
2019-04-03 00:00:00,48.837501525878906,47.749634699786974
2019-04-04 00:00:00,48.92250061035156,47.75348181010287
2019-04-05 00:00:00,49.25,47.7466222803881
2019-04-08 00:00:00,50.025001525878906,48.01748278739324
2019-04-09 00:00:00,49.875,48.131949115721696
2019-04-10 00:00:00,50.154998779296875,48.25696143997977
2019-04-11 00:00:00,49.73749923706055,48.241866487037456
2019-04-12 00:00:00,49.717498779296875,48.20642171692489
2019-04-15 00:00:00,49.807498931884766,48.3477303509595
2019-04-16 00:00:00,49.8125,48.407744718325354
2019-04-17 00:00:00,50.782501220703125,48.474859737657525
2019-04-18 00:00:00,50.96500015258789,48.39928956910417
2019-04-22 00:00:00,51.13249969482422,48.272066991024325
2019-04-23 00:00:00,51.869998931884766,48.28171742314068
2019-04-24 00:00:00,51.790000915527344,48.303556927481054
2019-04-25 00:00:00,51.31999969482422,48.189180247061444
2019-04-26 00:00:00,51.07500076293945,48.0607649496024
2019-04-29 00:00:00,51.15250015258789,47.97471481329064
2019-04-30 00:00:00,50.16749954223633,47.98008007481526
2019-05-01 00:00:00,52.630001068115234,48.004367926633996
2019-05-02 00:00:00,52.287498474121094,47.899679516250224
2019-05-03 00:00:00,52.9375,47.786858257792076
2019-05-06 00:00:00,52.119998931884766,47.77418235358131
2019-05-07 00:00:00,50.71500015258789,47.81075349998595
2019-05-08 00:00:00,50.724998474121094,47.86827756831442
2019-05-09 00:00:00,50.18000030517578,47.798358476707484
2019-05-10 00:00:00,49.29499816894531,47.7205562876344
2019-05-13 00:00:00,46.43000030517578,47.80687672321161
2019-05-14 00:00:00,47.165000915527344,47.87248094475633
2019-05-15 00:00:00,47.72999954223633,47.95620829717585
2019-05-16 00:00:00,47.52000045776367,47.9089449111312
2019-05-17 00:00:00,47.25,47.850117293946376
2019-05-20 00:00:00,45.772499084472656,47.97132690103289
2019-05-21 00:00:00,46.650001525878906,48.0411481703594
2019-05-22 00:00:00,45.69499969482422,48.12564427329244
2019-05-23 00:00:00,44.915000915527344,48.07544849784292
2019-05-24 00:00:00,44.74250030517578,48.010765737814346
2019-05-28 00:00:00,44.557498931884766,48.15917888103568
2019-05-29 00:00:00,44.345001220703125,48.23018823625519
2019-05-30 00:00:00,44.57500076293945,48.16597103687048
2019-05-31 00:00:00,43.76750183105469,48.08745949585535
2019-06-03 00:00:00,43.32500076293945,48.14251879973723
2019-06-04 00:00:00,44.90999984741211,48.18994297633085
2019-06-05 00:00:00,45.6349983215332,48.252949436289576
2019-06-06 00:00:00,46.30500030517578,48.18239232518428
2019-06-07 00:00:00,47.537498474121094,48.09934525309416
2019-06-10 00:00:00,48.14500045776367,48.15154035930897
2019-06-11 00:00:00,48.70249938964844,48.20132939421735
2019-06-12 00:00:00,48.54750061035156,48.26816648608855
2019-06-13 00:00:00,48.537498474121094,48.20269629388166
2019-06-14 00:00:00,48.185001373291016,48.12584470619116
2019-06-17 00:00:00,48.47249984741211,48.201889087265585
2019-06-18 00:00:00,49.61249923706055,48.26086733658781
2019-06-19 00:00:00,49.467498779296875,48.337316204067754
2019-06-20 00:00:00,49.8650016784668,48.28155278675359
2019-06-21 00:00:00,49.69499969482422,48.2145768349168
2019-06-24 00:00:00,49.64500045776367,48.32186011006496
2019-06-25 00:00:00,48.89250183105469,48.39176342098725
2019-06-26 00:00:00,49.95000076293945,48.479498849020096
2019-06-27 00:00:00,49.935001373291016,48.4349992292125
2019-06-28 00:00:00,49.47999954223633,48.37967287694209
2019-07-01 00:00:00,50.38750076293945,48.52666224106254
2019-07-02 00:00:00,50.682498931884766,48.61152428958212
2019-07-03 00:00:00,51.102500915527344,48.715239649823815
2019-07-05 00:00:00,51.057498931884766,48.64887360743754
2019-07-08 00:00:00,50.005001068115234,48.85490071420873
2019-07-09 00:00:00,50.310001373291016,48.96149799133599
2019-07-10 00:00:00,50.807498931884766,49.08786962504854
2019-07-11 00:00:00,50.4375,49.08191262007512
2019-07-12 00:00:00,50.82500076293945,49.0663086068023
2019-07-15 00:00:00,51.3025016784668,49.343696933729525
2019-07-16 00:00:00,51.125,49.474203282823844
2019-07-17 00:00:00,50.837501525878906,49.6242680493438
2019-07-18 00:00:00,51.415000915527344,49.639891774685985
2019-07-19 00:00:00,50.647499084472656,49.644850190191626
2019-07-22 00:00:00,51.80500030517578,49.98112064386075
2019-07-23 00:00:00,52.209999084472656,50.129166315293325
2019-07-24 00:00:00,52.16749954223633,50.29560413373054
2019-07-25 00:00:00,51.755001068115234,50.324264361138994
2019-07-26 00:00:00,51.935001373291016,50.34052442496236
2019-07-29 00:00:00,52.41999816894531,50.70583386516217
2019-07-30 00:00:00,52.19499969482422,50.86103023374761
2019-07-31 00:00:00,53.2599983215332,51.03341100360037
2019-08-01 00:00:00,52.10749816894531,51.064537726159394
2019-08-02 00:00:00,51.005001068115234,51.08164814549145
2019-08-05 00:00:00,48.334999084472656,51.445659977732475
2019-08-06 00:00:00,49.25,51.59799834536628
2019-08-07 00:00:00,49.7599983215332,51.766209477079734
2019-08-08 00:00:00,50.85749816894531,51.7894984554877
2019-08-09 00:00:00,50.247501373291016,51.796840130178495
2019-08-12 00:00:00,50.119998931884766,52.123818831652194
2019-08-13 00:00:00,52.24250030517578,52.25952802242137
2019-08-14 00:00:00,50.6875,52.40859487287681
2019-08-15 00:00:00,50.435001373291016,52.40806387284619
2019-08-16 00:00:00,51.625,52.3883961723903
2019-08-19 00:00:00,52.587501525878906,52.61772521192923
2019-08-20 00:00:00,52.59000015258789,52.71393706781606
2019-08-21 00:00:00,53.15999984741211,52.993250563282665
2019-08-22 00:00:00,53.1150016784668,53.1184288119383
2019-08-23 00:00:00,50.65999984741211,53.2209995680538
2019-08-26 00:00:00,51.622501373291016,53.80578880251366
2019-08-27 00:00:00,51.040000915527344,54.016832026279964
2019-08-28 00:00:00,51.38249969482422,54.23651329642066
2019-08-29 00:00:00,52.252498626708984,54.296534320167325
2019-08-30 00:00:00,52.185001373291016,54.3323273283526
2019-09-03 00:00:00,51.42499923706055,54.869187978361154
2019-09-04 00:00:00,52.29750061035156,55.02785187815125
2019-09-05 00:00:00,53.31999969482422,55.027483842260104
2019-09-06 00:00:00,53.314998626708984,55.0064184183318
2019-09-09 00:00:00,53.54249954223633,55.257059543423345
2019-09-10 00:00:00,54.17499923706055,55.37023100908222
2019-09-11 00:00:00,55.897499084472656,55.50068983343073
2019-09-12 00:00:00,55.772499084472656,55.477488507982414
2019-09-13 00:00:00,54.6875,55.4404148339163
2019-09-16 00:00:00,54.974998474121094,55.68751324683206
2019-09-17 00:00:00,55.17499923706055,55.81333498396016
2019-09-18 00:00:00,55.692501068115234,55.962964223967205
2019-09-19 00:00:00,55.2400016784668,55.96358284628018
2019-09-20 00:00:00,54.432498931884766,55.9555589307069
2019-09-23 00:00:00,54.68000030517578,56.319748124537306
2019-09-24 00:00:00,54.41999816894531,56.491843336607324
2019-09-25 00:00:00,55.25749969482422,56.690296073293176
2019-09-26 00:00:00,54.97249984741211,56.739225534059656
2019-09-27 00:00:00,54.70500183105469,56.77995486270187
