Date,Actual,Forecasted
2019-09-30 00:00:00,55.99250030517578,57.29362447260581
2019-10-01 00:00:00,56.147499084472656,57.51367884703475
2019-10-02 00:00:00,54.7400016784668,57.75838169314201
2019-10-03 00:00:00,55.20500183105469,57.84803173910561
2019-10-04 00:00:00,56.752498626708984,57.92614740196879
2019-10-07 00:00:00,56.76499938964844,58.53918424526342
2019-10-08 00:00:00,56.099998474121094,58.78618836928274
2019-10-09 00:00:00,56.75749969482422,59.05475733151367
2019-10-10 00:00:00,57.522499084472656,59.16118895685458
2019-10-11 00:00:00,59.0525016784668,59.252303541730306
2019-10-14 00:00:00,58.967498779296875,59.893867574053004
2019-10-15 00:00:00,58.83000183105469,60.14568661954517
2019-10-16 00:00:00,58.592498779296875,60.41707828572894
2019-10-17 00:00:00,58.81999969482422,60.520312195016224
2019-10-18 00:00:00,59.102500915527344,60.60580316418797
2019-10-21 00:00:00,60.127498626708984,61.22778154700445
2019-10-22 00:00:00,59.9900016784668,61.470480825586634
2019-10-23 00:00:00,60.79499816894531,61.731502178943785
2019-10-24 00:00:00,60.89500045776367,61.81904881789754
2019-10-25 00:00:00,61.64500045776367,61.886825889398416
2019-10-28 00:00:00,62.26250076293945,62.45245763096815
2019-10-29 00:00:00,60.8224983215332,62.673083685228306
2019-10-30 00:00:00,60.814998626708984,62.910219326614886
2019-10-31 00:00:00,62.189998626708984,62.97173076542363
2019-11-01 00:00:00,63.95500183105469,63.01104322542996
2019-11-04 00:00:00,64.375,63.48560401893097
2019-11-05 00:00:00,64.28250122070312,63.672704472998916
2019-11-06 00:00:00,64.30999755859375,63.87508248843108
2019-11-07 00:00:00,64.85749816894531,63.89472279903501
2019-11-08 00:00:00,65.03500366210938,63.89131243221373
2019-11-11 00:00:00,65.55000305175781,64.2438652216747
2019-11-12 00:00:00,65.48999786376953,64.39283630480331
2019-11-13 00:00:00,66.11750030517578,64.55935632446568
2019-11-14 00:00:00,65.66000366210938,64.5440212848427
2019-11-15 00:00:00,66.44000244140625,64.50897996908114
2019-11-18 00:00:00,66.7750015258789,64.79694176590932
2019-11-19 00:00:00,66.57250213623047,64.93521233393543
2019-11-20 00:00:00,65.79750061035156,65.09711597308437
2019-11-21 00:00:00,65.50250244140625,65.08185287032005
2019-11-22 00:00:00,65.44499969482422,65.05304533348048
2019-11-25 00:00:00,66.59249877929688,65.40053891637194
2019-11-26 00:00:00,66.07250213623047,65.57082019346187
2019-11-27 00:00:00,66.95999908447266,65.77020429532507
2019-11-29 00:00:00,66.8125,65.8101113116137
2019-12-02 00:00:00,66.04000091552734,66.30865619770415
2019-12-03 00:00:00,64.86250305175781,66.53195377422432
2019-12-04 00:00:00,65.43499755859375,66.78415994596106
2019-12-05 00:00:00,66.3949966430664,66.85749220106929
2019-12-06 00:00:00,67.67749786376953,66.91783395584872
2019-12-09 00:00:00,66.7300033569336,67.53489329931618
2019-12-10 00:00:00,67.12000274658203,67.7878554662936
2019-12-11 00:00:00,67.69249725341797,68.06382889836314
2019-12-12 00:00:00,67.86499786376953,68.15059650141292
2019-12-13 00:00:00,68.7874984741211,68.2169326742577
2019-12-16 00:00:00,69.96499633789062,68.8171949072139
2019-12-17 00:00:00,70.10250091552734,69.05170389903653
2019-12-18 00:00:00,69.93499755859375,69.30344823341376
2019-12-19 00:00:00,70.00499725341797,69.35704111045779
2019-12-20 00:00:00,69.86000061035156,69.38520983292528
2019-12-23 00:00:00,71.0,69.85830824173425
2019-12-24 00:00:00,71.06749725341797,70.04753312020942
2019-12-26 00:00:00,72.47750091552734,70.26084049818466
2019-12-27 00:00:00,72.44999694824219,70.24383513471952
2019-12-30 00:00:00,72.87999725341797,70.60563290602231
2019-12-31 00:00:00,73.4124984741211,70.76655890024954
2020-01-02 00:00:00,75.0875015258789,70.93676075748735
2020-01-03 00:00:00,74.35749816894531,70.90496363699332
2020-01-06 00:00:00,74.94999694824219,71.2567950978525
2020-01-07 00:00:00,74.59750366210938,71.42384055610569
2020-01-08 00:00:00,75.79750061035156,71.61731695099705
2020-01-09 00:00:00,77.40750122070312,71.61539297208978
2020-01-10 00:00:00,77.5824966430664,71.59707257397429
2020-01-13 00:00:00,79.23999786376953,72.00081453388582
2020-01-14 00:00:00,78.16999816894531,72.18569890695326
2020-01-15 00:00:00,77.83499908447266,72.31912839480819
2020-01-16 00:00:00,78.80999755859375,72.25339831728938
2020-01-17 00:00:00,79.68250274658203,72.16899712589752
2020-01-21 00:00:00,79.14250183105469,72.46928086563118
2020-01-22 00:00:00,79.42500305175781,72.59997248133497
2020-01-23 00:00:00,79.80750274658203,72.52803661436131
2020-01-24 00:00:00,79.57749938964844,72.43499180308238
2020-01-27 00:00:00,77.23750305175781,72.59270569214253
2020-01-28 00:00:00,79.42250061035156,72.68789025410273
2020-01-29 00:00:00,81.08499908447266,72.80565201354311
2020-01-30 00:00:00,80.96749877929688,72.72079586270341
2020-01-31 00:00:00,77.37750244140625,72.61588011144718
2020-02-03 00:00:00,77.16500091552734,72.74928214745
2020-02-04 00:00:00,79.7125015258789,72.84061760423555
2020-02-05 00:00:00,80.36250305175781,72.95676051170202
2020-02-06 00:00:00,81.30249786376953,72.87191931110762
2020-02-07 00:00:00,80.00749969482422,72.76875747938097
2020-02-10 00:00:00,80.38749694824219,72.91442281432234
2020-02-11 00:00:00,79.90249633789062,73.00985840278905
2020-02-12 00:00:00,81.80000305175781,73.1288192906158
2020-02-13 00:00:00,81.21749877929688,73.04410169229108
2020-02-14 00:00:00,81.23750305175781,72.9379031008663
2020-02-18 00:00:00,79.75,73.11979077378484
2020-02-19 00:00:00,80.90499877929688,73.20808279126105
2020-02-20 00:00:00,80.07499694824219,73.0850428265786
2020-02-21 00:00:00,78.26249694824219,72.93294759980283
2020-02-24 00:00:00,74.54499816894531,72.85975004515392
2020-02-25 00:00:00,72.0199966430664,72.85625804395151
2020-02-26 00:00:00,73.1624984741211,72.86324240738476
2020-02-27 00:00:00,68.37999725341797,72.65518183096496
2020-02-28 00:00:00,68.33999633789062,72.41505904640977
2020-03-02 00:00:00,74.70249938964844,72.0698034864318
2020-03-03 00:00:00,72.33000183105469,71.97908414063008
2020-03-04 00:00:00,75.68499755859375,71.90352114805816
2020-03-05 00:00:00,73.2300033569336,71.62261923728333
2020-03-06 00:00:00,72.25749969482422,71.31901921946098
2020-03-09 00:00:00,66.5425033569336,70.84657536319227
2020-03-10 00:00:00,71.33499908447266,70.74067128243881
2020-03-11 00:00:00,68.85749816894531,70.6653831845437
2020-03-12 00:00:00,62.057498931884766,70.40478541764743
2020-03-13 00:00:00,69.49250030517578,70.13877204887159
2020-03-16 00:00:00,60.5525016784668,69.87399943036877
2020-03-17 00:00:00,63.21500015258789,69.86952693559296
2020-03-18 00:00:00,61.66749954223633,69.91055016115415
2020-03-19 00:00:00,61.19499969482422,69.7819948307308
2020-03-20 00:00:00,57.310001373291016,69.65992668261427
2020-03-23 00:00:00,56.092498779296875,69.87897719692181
2020-03-24 00:00:00,61.720001220703125,70.04785488963888
2020-03-25 00:00:00,61.380001068115234,70.26495145734475
2020-03-26 00:00:00,64.61000061035156,70.31147482964359
2020-03-27 00:00:00,61.935001373291016,70.36154405999424
2020-03-30 00:00:00,63.70249938964844,71.0655992132313
2020-03-31 00:00:00,63.5724983215332,71.37857816303769
2020-04-01 00:00:00,60.227500915527344,71.72814637239027
2020-04-02 00:00:00,61.23249816894531,71.88914907999037
2020-04-03 00:00:00,60.352500915527344,72.03770112027632
2020-04-06 00:00:00,65.61750030517578,72.94695408675314
2020-04-07 00:00:00,64.85749816894531,73.29461755594481
2020-04-08 00:00:00,66.51750183105469,73.66204396717876
2020-04-09 00:00:00,66.99749755859375,73.81852804554156
2020-04-13 00:00:00,68.3125,74.71817378536814
2020-04-14 00:00:00,71.76249694824219,74.99811508599424
2020-04-15 00:00:00,71.10749816894531,75.28978818753815
2020-04-16 00:00:00,71.67250061035156,75.35968459514436
2020-04-17 00:00:00,70.69999694824219,75.39609945336876
2020-04-20 00:00:00,69.23249816894531,75.90108528195236
2020-04-21 00:00:00,67.09249877929688,76.09801590691261
2020-04-22 00:00:00,69.0250015258789,76.31267297936233
2020-04-23 00:00:00,68.75749969482422,76.3100982471145
2020-04-24 00:00:00,70.74250030517578,76.28268064437455
2020-04-27 00:00:00,70.7925033569336,76.66306576293924
2020-04-28 00:00:00,69.6449966430664,76.84102625329116
2020-04-29 00:00:00,71.93250274658203,77.04818612368867
2020-04-30 00:00:00,73.44999694824219,77.04705298045894
2020-05-01 00:00:00,72.26750183105469,77.03130982198526
2020-05-04 00:00:00,73.29000091552734,77.50580020710441
2020-05-05 00:00:00,74.38999938964844,77.7303690442664
2020-05-06 00:00:00,75.15750122070312,77.98981116626145
2020-05-07 00:00:00,75.93499755859375,78.04228390641664
2020-05-08 00:00:00,77.53250122070312,78.08229074807684
2020-05-11 00:00:00,78.75250244140625,78.7327924679928
2020-05-12 00:00:00,77.85250091552734,79.0136655545949
2020-05-13 00:00:00,76.9124984741211,79.32654865701704
2020-05-14 00:00:00,77.38500213623047,79.4244760546038
2020-05-15 00:00:00,76.92749786376953,79.50443006387665
2020-05-18 00:00:00,78.73999786376953,80.24874063023852
2020-05-19 00:00:00,78.28500366210938,80.54955895463065
2020-05-20 00:00:00,79.80750274658203,80.87678398300787
2020-05-21 00:00:00,79.2125015258789,80.97886503734658
2020-05-22 00:00:00,79.72250366210938,81.0570355172376
2020-05-26 00:00:00,79.18250274658203,82.06494186349977
2020-05-27 00:00:00,79.52749633789062,82.37651525233944
2020-05-28 00:00:00,79.5625,82.45729562587277
2020-05-29 00:00:00,79.48500061035156,82.51309171851882
2020-06-01 00:00:00,80.4625015258789,83.17845633519153
2020-06-02 00:00:00,80.83499908447266,83.45061453603006
2020-06-03 00:00:00,81.27999877929688,83.75003585261751
2020-06-04 00:00:00,80.58000183105469,83.81746108750963
2020-06-05 00:00:00,82.875,83.8624296727365
2020-06-08 00:00:00,83.36499786376953,84.52200739646892
2020-06-09 00:00:00,85.99749755859375,84.79917544014532
2020-06-10 00:00:00,88.20999908447266,85.10691390641358
2020-06-11 00:00:00,83.9749984741211,85.18154755335036
2020-06-12 00:00:00,84.69999694824219,85.2357355496139
2020-06-15 00:00:00,85.74749755859375,85.94312499736608
2020-06-16 00:00:00,88.0199966430664,86.24013391419074
2020-06-17 00:00:00,87.89749908447266,86.56929073153694
2020-06-18 00:00:00,87.93250274658203,86.66213990912641
2020-06-19 00:00:00,87.43000030517578,86.73476243240266
2020-06-22 00:00:00,89.71749877929688,87.50973217829485
2020-06-23 00:00:00,91.63249969482422,87.83123156390734
2020-06-24 00:00:00,90.01499938964844,88.1859935531123
2020-06-25 00:00:00,91.20999908447266,88.3006160375174
2020-06-26 00:00:00,88.40750122070312,88.3952893914737
2020-06-29 00:00:00,90.44499969482422,89.25311607000229
2020-06-30 00:00:00,91.19999694824219,89.60618551476755
2020-07-01 00:00:00,91.02749633789062,89.99486985406921
2020-07-02 00:00:00,91.02749633789062,90.14025411631245
2020-07-06 00:00:00,93.4625015258789,91.2452659351254
2020-07-07 00:00:00,93.17250061035156,91.64392298998855
2020-07-08 00:00:00,95.34249877929688,92.08088446023116
2020-07-09 00:00:00,95.75250244140625,92.27051801485905
2020-07-10 00:00:00,95.91999816894531,92.4424041025218
2020-07-13 00:00:00,95.47750091552734,93.57567201753137
2020-07-14 00:00:00,97.05750274658203,94.02868534723505
2020-07-15 00:00:00,97.7249984741211,94.52085845139597
2020-07-16 00:00:00,96.52249908447266,94.75852580178137
2020-07-17 00:00:00,96.32749938964844,94.97684445254161
2020-07-20 00:00:00,98.35749816894531,96.25690614227649
2020-07-21 00:00:00,97.0,96.75695001112791
2020-07-22 00:00:00,97.27249908447266,97.29488797561005
2020-07-23 00:00:00,92.84500122070312,97.56818631551893
2020-07-24 00:00:00,92.61499786376953,97.81867646272937
2020-07-27 00:00:00,94.80999755859375,99.19634708431676
2020-07-28 00:00:00,93.25250244140625,99.72526649246122
2020-07-29 00:00:00,95.04000091552734,100.29032810415376
2020-07-30 00:00:00,96.19000244140625,100.57969967559413
2020-07-31 00:00:00,106.26000213623047,100.84268035940111
2020-08-03 00:00:00,108.9375,102.26026556388214
2020-08-04 00:00:00,109.66500091552734,102.79895075984439
2020-08-05 00:00:00,110.0625,103.37190865399855
2020-08-06 00:00:00,113.90249633789062,103.65759972077669
2020-08-07 00:00:00,111.11250305175781,103.91283390109226
2020-08-10 00:00:00,112.72750091552734,105.30375993534678
2020-08-11 00:00:00,109.375,105.82676448118285
2020-08-12 00:00:00,113.01000213623047,106.37992140850642
2020-08-13 00:00:00,115.01000213623047,106.63195224646086
2020-08-14 00:00:00,114.90750122070312,106.84682656997397
2020-08-17 00:00:00,114.60749816894531,108.09424463666207
2020-08-18 00:00:00,115.5625,108.55619029527287
2020-08-19 00:00:00,115.7074966430664,109.04108697302613
2020-08-20 00:00:00,118.2750015258789,109.20940406192109
2020-08-21 00:00:00,124.37000274658203,109.33201483352234
2020-08-24 00:00:00,125.85749816894531,110.27112303157692
2020-08-25 00:00:00,124.82499694824219,110.6170968043172
2020-08-26 00:00:00,126.52249908447266,110.98030464378576
2020-08-27 00:00:00,125.01000213623047,111.01635116740594
2020-08-28 00:00:00,124.80750274658203,111.00243460464911
2020-08-31 00:00:00,129.0399932861328,111.5297269589634
2020-09-01 00:00:00,134.17999267578125,111.73929664943508
2020-09-02 00:00:00,131.39999389648438,111.9688246848159
2020-09-03 00:00:00,120.87999725341797,111.87268338017543
2020-09-04 00:00:00,120.95999908447266,111.73249571619404
2020-09-08 00:00:00,112.81999969482422,112.05639248135824
2020-09-09 00:00:00,117.31999969482422,112.21019717436576
2020-09-10 00:00:00,113.48999786376953,112.0506193236318
2020-09-11 00:00:00,112.0,111.86070152795344
2020-09-14 00:00:00,115.36000061035156,111.99903086799475
2020-09-15 00:00:00,115.54000091552734,112.1277522541955
2020-09-16 00:00:00,112.12999725341797,112.30204402542486
2020-09-17 00:00:00,110.33999633789062,112.17557489504897
2020-09-18 00:00:00,106.83999633789062,112.03066186908717
2020-09-21 00:00:00,110.08000183105469,112.36669966165324
2020-09-22 00:00:00,111.80999755859375,112.57816282866946
2020-09-23 00:00:00,107.12000274658203,112.84150308493034
2020-09-24 00:00:00,108.22000122070312,112.80710356532451
2020-09-25 00:00:00,112.27999877929688,112.75687899785885
2020-09-28 00:00:00,114.95999908447266,113.3858307804552
2020-09-29 00:00:00,114.08999633789062,113.69296000969379
2020-09-30 00:00:00,115.80999755859375,114.0492065273273
2020-10-01 00:00:00,116.79000091552734,114.1000368970536
2020-10-02 00:00:00,113.0199966430664,114.12926756878808
2020-10-05 00:00:00,116.5,114.96768362387378
2020-10-06 00:00:00,113.16000366210938,115.33201364586117
2020-10-07 00:00:00,115.08000183105469,115.7389249087256
2020-10-08 00:00:00,114.97000122070312,115.82855501147195
2020-10-09 00:00:00,116.97000122070312,115.88895446880021
2020-10-12 00:00:00,124.4000015258789,116.79201823328883
2020-10-13 00:00:00,121.0999984741211,117.16705575827704
2020-10-14 00:00:00,121.19000244140625,117.57996083558336
2020-10-15 00:00:00,120.70999908447266,117.66558380988168
2020-10-16 00:00:00,119.0199966430664,117.71700465270231
2020-10-19 00:00:00,115.9800033569336,118.58094936678027
2020-10-20 00:00:00,117.51000213623047,118.93708119484239
2020-10-21 00:00:00,116.87000274658203,119.32839294674268
2020-10-22 00:00:00,115.75,119.3844240022629
2020-10-23 00:00:00,115.04000091552734,119.40271616947375
2020-10-26 00:00:00,115.05000305175781,120.15782070347947
2020-10-27 00:00:00,116.5999984741211,120.47145903917799
2020-10-28 00:00:00,111.19999694824219,120.81683523586193
2020-10-29 00:00:00,115.31999969482422,120.81883661858858
2020-10-30 00:00:00,108.86000061035156,120.77881225792318
2020-11-02 00:00:00,108.7699966430664,121.34320781982458
2020-11-03 00:00:00,110.44000244140625,121.58625544712586
2020-11-04 00:00:00,114.94999694824219,121.85794855903318
2020-11-05 00:00:00,119.02999877929688,121.78061451310325
2020-11-06 00:00:00,118.69000244140625,121.65910925386396
2020-11-09 00:00:00,116.31999969482422,121.98009606714265
2020-11-10 00:00:00,115.97000122070312,122.14402650070882
2020-11-11 00:00:00,119.48999786376953,122.33936524878365
2020-11-12 00:00:00,119.20999908447266,122.18831636947192
2020-11-13 00:00:00,119.26000213623047,121.99839151463003
2020-11-16 00:00:00,120.30000305175781,122.15920144144081
2020-11-17 00:00:00,119.38999938964844,122.28761655116027
2020-11-18 00:00:00,118.02999877929688,122.45785713045142
2020-11-19 00:00:00,118.63999938964844,122.2924920706995
2020-11-20 00:00:00,117.33999633789062,122.09983564357574
2020-11-23 00:00:00,113.8499984741211,122.32415939021884
2020-11-24 00:00:00,115.16999816894531,122.49699553979933
2020-11-25 00:00:00,116.02999877929688,122.72249994117936
2020-11-27 00:00:00,116.58999633789062,122.50145656031965
2020-11-30 00:00:00,119.05000305175781,122.98451292441649
2020-12-01 00:00:00,122.72000122070312,123.25167214713319
2020-12-02 00:00:00,123.08000183105469,123.57278820713184
2020-12-03 00:00:00,122.94000244140625,123.56395939408529
2020-12-04 00:00:00,122.25,123.5328318480621
2020-12-07 00:00:00,123.75,124.25408472135042
2020-12-08 00:00:00,124.37999725341797,124.5847854730068
2020-12-09 00:00:00,121.77999877929688,124.95935602489575
2020-12-10 00:00:00,123.23999786376953,124.98844784854224
2020-12-11 00:00:00,122.41000366210938,124.98228008806021
2020-12-14 00:00:00,121.77999877929688,125.70866633356259
2020-12-15 00:00:00,127.87999725341797,126.01590080430644
2020-12-16 00:00:00,127.80999755859375,126.35513606226647
2020-12-17 00:00:00,128.6999969482422,126.33364786354075
2020-12-18 00:00:00,126.66000366210938,126.26645249753176
2020-12-21 00:00:00,128.22999572753906,126.7705389957832
2020-12-22 00:00:00,131.8800048828125,126.99392467735935
2020-12-23 00:00:00,130.9600067138672,127.24727583746242
2020-12-24 00:00:00,131.97000122070312,127.13710958852782
2020-12-28 00:00:00,136.69000244140625,127.25478868587027
2020-12-29 00:00:00,134.8699951171875,127.41388409006035
2020-12-30 00:00:00,133.72000122070312,127.61118560384674
2020-12-31 00:00:00,132.69000244140625,127.45292058946862
2021-01-04 00:00:00,129.41000366210938,127.47468999060501
2021-01-05 00:00:00,131.00999450683594,127.63269236443442
2021-01-06 00:00:00,126.5999984741211,127.83681177473629
2021-01-07 00:00:00,130.9199981689453,127.69161203255118
2021-01-08 00:00:00,132.0500030517578,127.51731386081858
2021-01-11 00:00:00,128.97999572753906,127.81194436307332
2021-01-12 00:00:00,128.8000030517578,127.99987760118819
2021-01-13 00:00:00,130.88999938964844,128.23351978310302
2021-01-14 00:00:00,128.91000366210938,128.11498345784582
2021-01-15 00:00:00,127.13999938964844,127.96435960511278
2021-01-19 00:00:00,127.83000183105469,128.50269076946466
2021-01-20 00:00:00,132.02999877929688,128.7379378401405
2021-01-21 00:00:00,136.8699951171875,128.61441496942436
2021-01-22 00:00:00,139.07000732421875,128.45381206341838
2021-01-25 00:00:00,142.9199981689453,128.74702962588407
2021-01-26 00:00:00,143.16000366210938,128.9198681638607
2021-01-27 00:00:00,142.05999755859375,129.13224950670119
2021-01-28 00:00:00,137.08999633789062,128.98462404206944
2021-01-29 00:00:00,131.9600067138672,128.80068974226685
2021-02-01 00:00:00,134.13999938964844,129.03915162276445
2021-02-02 00:00:00,134.99000549316406,129.20034858243702
2021-02-03 00:00:00,133.94000244140625,129.40500578072562
2021-02-04 00:00:00,137.38999938964844,129.25280356358292
2021-02-05 00:00:00,136.75999450683594,129.06795101274412
2021-02-08 00:00:00,136.91000366210938,129.32228518883963
2021-02-09 00:00:00,136.00999450683594,129.49170577477153
2021-02-10 00:00:00,135.38999938964844,129.7041074837822
2021-02-11 00:00:00,135.1300048828125,129.55680822250332
2021-02-12 00:00:00,135.3699951171875,129.37322613944394
2021-02-16 00:00:00,133.19000244140625,129.73766053199716
2021-02-17 00:00:00,130.83999633789062,129.91110900254003
2021-02-18 00:00:00,129.7100067138672,129.71210483805194
2021-02-19 00:00:00,129.8699951171875,129.46393001968383
2021-02-22 00:00:00,126.0,129.41192291832093
2021-02-23 00:00:00,125.86000061035156,129.43485695972632
2021-02-24 00:00:00,125.3499984741211,129.47728023077923
2021-02-25 00:00:00,120.98999786376953,129.13785010268455
2021-02-26 00:00:00,121.26000213623047,128.7410502430282
2021-03-01 00:00:00,127.79000091552734,128.20963875662312
2021-03-02 00:00:00,125.12000274658203,128.07123115448306
2021-03-03 00:00:00,122.05999755859375,127.95649963706855
2021-03-04 00:00:00,120.12999725341797,127.47246431107807
2021-03-05 00:00:00,121.41999816894531,126.94360469039525
2021-03-08 00:00:00,116.36000061035156,126.10706894340277
2021-03-09 00:00:00,121.08999633789062,125.90908149120477
2021-03-10 00:00:00,119.9800033569336,125.75987217961031
2021-03-11 00:00:00,121.95999908447266,125.27521649289856
2021-03-12 00:00:00,121.02999877929688,124.77546125676874
2021-03-15 00:00:00,123.98999786376953,124.19434100694085
2021-03-16 00:00:00,125.56999969482422,124.14063719141289
2021-03-17 00:00:00,124.76000213623047,124.16409566738962
2021-03-18 00:00:00,120.52999877929688,123.88344002994464
2021-03-19 00:00:00,119.98999786376953,123.6122001462995
2021-03-22 00:00:00,123.38999938964844,123.83067831916141
2021-03-23 00:00:00,122.54000091552734,124.0736740858449
2021-03-24 00:00:00,120.08999633789062,124.40339944445576
2021-03-25 00:00:00,120.58999633789062,124.43330984538684
2021-03-26 00:00:00,121.20999908447266,124.47252460802868
2021-03-29 00:00:00,121.38999938964844,125.59333893505544
2021-03-30 00:00:00,119.9000015258789,126.114737691928
2021-03-31 00:00:00,122.1500015258789,126.70611808932364
2021-04-01 00:00:00,123.0,126.97005592150205
2021-04-05 00:00:00,125.9000015258789,128.81470013031836
2021-04-06 00:00:00,126.20999908447266,129.43671877681103
2021-04-07 00:00:00,127.9000015258789,130.09864609248572
2021-04-08 00:00:00,130.36000061035156,130.392541558287
2021-04-09 00:00:00,133.0,130.638868750192
2021-04-12 00:00:00,131.24000549316406,132.08508423875378
2021-04-13 00:00:00,134.42999267578125,132.6106210433254
2021-04-14 00:00:00,132.02999877929688,133.15759997955084
2021-04-15 00:00:00,134.5,133.31226380155076
2021-04-16 00:00:00,134.16000366210938,133.40684967936795
2021-04-19 00:00:00,134.94000244140625,134.38021917273207
2021-04-20 00:00:00,nan,134.75016749448181
2021-04-21 00:00:00,nan,135.14829749712501
2021-04-22 00:00:00,nan,135.15820112898194
2021-04-23 00:00:00,nan,135.1203862623611
2021-04-24 00:00:00,nan,131.36550761940967
2021-04-25 00:00:00,nan,131.5432171992776
2021-04-26 00:00:00,nan,135.80402080755894
2021-04-27 00:00:00,nan,136.11539516562098
2021-04-28 00:00:00,nan,136.47525693300733
2021-04-29 00:00:00,nan,136.4632560161036
